YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People	Ships
1936-07-10	1	52.35	-128.53	152		2.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0023.JPG	0100: Drifting near Vancouver Rock			52.351	-128.529	152	225	252	5	29.59	57	55	53	orz	n		10			
1936-07-10	2	52.35	-128.53	332		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	0206: Got Underway 0206: cc 3.  0230 Jorkins Lt atp dist 0.6 mi cc 352.			52.351	-128.529	332	225	252	5	29.59	56	55	58	orz	n		10			
1936-07-10	3	52.54	-128.46	34		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	0333: Separation Pt Lt ats dist 1/4 mi cc 300. 0355 cc var			52.54	-128.46	34	225	252	2	29.57	57	54	54	orz	n		10			
1936-07-10	4	52.76	-128.55	342		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			52.76	-128.55	342	225	252	2	29.55	56	54	54	orz	n		10			
1936-07-10	5	53	-128.52	315		14.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	0550: Entered Fraser Reach cc var			53	-128.52	315	225	252	2	29.57	55	54	50	oez	n		10			
1936-07-10	6	53.21	-128.76	888		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"0620: Rounded Kingcome Pt, entered McKay Reach. 0655 Cummings Pt ats entered Wright Sound"			53.21	-128.76	v	315	342	2	29.57	55	54	52	oez	n		10			
1936-07-10	7	53.31	-129.17	888		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"0735: Camp Pt ats, entered Grenville Channel"			53.31	-129.17	v	315	342	2	29.59	56	54	54	oez	n		10			
1936-07-10	8	53.47	-129.48	888		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			53 28N	129 29W	v	315	342	2	29.59	57	55	54	oez	a cu		9			
1936-07-10	9	53.61	-129.71	888		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	0915: Klewnuggit Lt ats			53.61	-129.71	v	135	162	0	29.59	60	56	48	oc	s cu		10			
1936-07-10	10	53.8	-129.96	888		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	1040: Watson Rock Lt ats. Entered Arthur Passage cc 345T			53.8	-129.96	v	135	162	0	29.60	60	56	50	oc	s cu		10			
1936-07-10	11	54	-130.22	888		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"1118: Bamfield Island Lt atp, cc 310. 11:22 cc 307. 11:30 Lawyer Id ats brg 37T. cc 326T. 11:55 cc 328."			54	-130.22	v	135	162	0	29.61	60	55	51	oc	s cu		10			
1936-07-10	12	54.2	-130.47	888		16.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"1225: Lucy Id Lt atp dist 0.9 m,i, cc 316M, 345T"			54 12N	130 28W	v	0	0	0	29.61	60	56	51	oc	s cu		10			
1936-07-10	13	54.44	-130.57	321		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"1315: cc 306M, 335T. 13:30 Green Id Lt ats dist 0.4 mi, cc 319M,  347T. 1347 Holliday Id atp dist 1 mi cc 292M, 321T"			54.437	-130.565	321	0	0	0	29.62	60	57	54	op	n		10			
1936-07-10	14	54.66	-130.75	309		14.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			54.655	-130.746	309	292	320	8	29.63	58	57	54	or	n		10			
1936-07-10	15	54.87	-131	312		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			54.87	-131	312	180	207	5	29.64	58	57	54	or	n		10			
1936-07-10	16	55.1	-131.16	301		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"1600: Mary Id Lt atp dist 0.8 mi, cc var on course 301 psc. 1600: Pt Winslow brg 206T dist 1.0 mi. 1621 Hog Rocks atp dist 0.8 mi bnrg 223T 1646 Angle Pt ats dist 0.4 mi brg 26T 1650: cc Entered Graham Reach cc var."			55.1	-131.16	301	158	184	5	29.64	58	57	55	or	n		10			
1936-07-10	17	55.25	-131.46	289		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	"1749: Moored 1749: Alkaska Steamship Co. Dock, Ketchikan"			55.25	-131.46	289	112	140	5	29.64	58	57	55	or	n		10			
1936-07-10	18	55.33	-131.63	888		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63	v	112	140	5	29.62	60	56	56	op	n		10			
1936-07-10	19	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63															
1936-07-10	20	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63		135	162	5	29.63	67	65		om	n		10			
1936-07-10	21	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63															
1936-07-10	22	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63															
1936-07-10	23	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63															
1936-07-10	24	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0021.JPG	 			55.33	-131.63		0	0	0	29.69	56	54		or	n		10			
1936-07-11	1	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0025.JPG	 			55.33	-131.63															
1936-07-11	2	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	3	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	4	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63		0	0	0	29.73	55	53		or	n		10	20		
1936-07-11	5	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	6	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	7	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	8	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63		0	0	0	29.75	58	55		c	ci-cu		6	50		
1936-07-11	9	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	10	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	11	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63															
1936-07-11	12	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	Noon: Ketchikan			55.33	-131.63		135	162	5	29.83	61	56		c	ci cu		9	20		
1936-07-11	13	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.33	-131.63														"1300: Mr. John H. Newman of Juneau, Alaska, came aboard to act as recorder for the Senatorial committee during the Committee's stay in Alaska."	
1936-07-11	14	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	1405: Got Underway 1405: 1455 Guard Id Lt atp dist 0.5 mi cc 193			55.33	-131.63															
1936-07-11	15	55.43	-131.89	888		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	1500: cc var for Metlakakla.			55.43	-131.89	v	180	207	13	29.83	65	54	54	c	ci cu		9	20		
1936-07-11	16	55.25	-131.91	888		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	1600: cc var standing for Piunt McCarty.			55.25	-131.91	v	180	207	19	29.87	60	54	54	c	cu		6	50		
1936-07-11	17	55.09	-131.75	105		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	"1717: Point McCarty Lt atp, cc var to Port Chester. 1755 Anchored. Brgs Centre Scrub Id 336, L tan village dock 252, L tan Gull Id 293T"			55.09	-131.75	105	180	207	24	29.85	62	57	54	c	cu		6	20		
1936-07-11	18	55.13	-131.56	888		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244	v														
1936-07-11	19	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244															
1936-07-11	20	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	2000: Anchored 2000: Metlakatla			55.13317	-131.56244		180	207	5	29.90	59	54		c	cu		6	50		
1936-07-11	21	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244															
1936-07-11	22	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244															
1936-07-11	23	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244															
1936-07-11	24	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0024.JPG	 			55.13317	-131.56244		158	184	2	29.94	56	53		c	cu		9	20		
1936-07-12	1	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0027.JPG	 			55.13317	-131.56244															
1936-07-12	2	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	3	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	4	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244		180	207	2	29.93	56	52		c	cu		9	20		
1936-07-12	5	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	6	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	7	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	8	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244		45	72	0	29.95	59	54		c	ci cu		8	50		
1936-07-12	9	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	10	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	11	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	12	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	Noon: Moored Noon: Metlakatla			55.13317	-131.56244		225	252	5	29.93	64	55		c	s cu		9	50		
1936-07-12	13	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	14	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
1936-07-12	15	55.13	-131.56			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23678912/content/dc-metro/rg-026/585454/0002/Chelan-1936-07/Chelan-1936-07-0026.JPG	 			55.13317	-131.56244															
