YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Flora&Fauna	People	Ships	Other
1934-07-19	1	48.48	-124.83	286		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	0127: Swiftsure Lt brg 20 doist .5 mi cc 294.			48.48	-124.83	286	315	339	13	29.87	54	53	53	bc	ci	9	50				
1934-07-19	2	48.58	-125.15	293		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			48.575	-125.152	293	315	339	13	29.85	53	52	54	bc	s cu	6	50				
1934-07-19	3	48.67	-125.48	293		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			48.671	-125.478	293	315	339	13	29.84	53	52	54	bc	s cu	6	50				
1934-07-19	4	48.77	-125.8	293		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			48.766	-125.803	293	315	339	8	29.89	53	52	54	c	s cu	7	50				
1934-07-19	5	48.86	-126.13	293		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			48.862	-126.129	293	315	339	5	29.88	56	55	54	c	cu n	8	20				
1934-07-19	6	48.96	-126.46	293		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			48.957	-126.455	293	270	294	5	29.88	58	57	54	c	cu n	8	20				
1934-07-19	7	49.05	-126.78	293		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.053	-126.782	293	270	294	5	29.88	58	57	54	op	cu n	10	20				
1934-07-19	8	49.15	-127.12	293		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			 49 9N	 127 7W	293	270	294	2	29.89	58	57	54	o	cu	10	20				
1934-07-19	9	49.3	-127.6	293		21		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	0900: Set clocks back one half hour to conform with 127o30W meridian time.			49.301	-127.604	293	248	272	2	29.87	57	56	54	op	n	10	50				
1934-07-19	10	49.41	-127.93	293		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.406	-127.93	293	304	328	8	29.86	58	58	54	cp	cu n	9	20				
1934-07-19	11	49.51	-128.26	293		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.511	-128.255	293	304	328	13	29.87	62	57	54	cp	ci cu	7	50				
1934-07-19	12	49.62	-128.58	293		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49 37N	128 35W	293	292	316	13	29.88	61	56	56	c	ci cu	6	50				
1934-07-19	13	49.71	-128.9	293		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.705	-128.899	293	292	316	13	29.88	61	56	58	c	ci cu	7	50				
1934-07-19	14	49.79	-129.22	293		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.794	-129.218	293	292	316	13	29.84	60	56	56	c	a cu	7	20				
1934-07-19	15	49.88	-129.54	293		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			49.884	-129.54	293	270	294	13	29.82	57	56	56	c	a cu	8	20				
1934-07-19	16	49.97	-129.86	293		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	1627: cc 292			49.972	-129.855	293	292	316	19	29.82	57	55	56	c	a cu	6	50				
1934-07-19	17	50.05	-130.16	292		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.052	-130.156	292	292	316	19	29.90	58	55	56	c	a cu	7	20				
1934-07-19	18	50.13	-130.43	292		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.126	-130.434	292	315	339	19	29.89	58	56	56	c	a cu	8	20				
1934-07-19	19	50.2	-130.7	292		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.196	-130.7	292	338	2	19	29.89	57	55	56	c	a cu	7	20				
1934-07-19	20	50.27	-130.97	292		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50 16N	130 58W	292	338	2	19	29.93	57	55	56	c	a cu	7	20				
1934-07-19	21	50.34	-131.24	292		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.343	-131.239	292	326	350	13	29.94	55	54	55	bc	ci cu	4	20				
1934-07-19	22	50.42	-131.52	292		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.42	-131.516	292	326	350	13	29.95	55	54	55	bc	ci cu	4	20				
1934-07-19	23	50.5	-131.79	292		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.497	-131.791	292	326	350	13	29.96	56	54	56	bc	ci cu	4	20				
1934-07-19	24	50.58	-132.07	292		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0027.JPG	 			50.575	-132.074	292	315	341	8	29.96	55	54		bc	ci cu	4	20				
1934-07-20	1	50.66	-132.37	292		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			50.658	-132.372	292	315	341	13	29.96	55	53	56	c	ci cu	6	20				
1934-07-20	2	50.74	-132.67	292		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			50.74	-132.67	292	315	341	13	29.97	55	53	56	c	ci cu	5	20				
1934-07-20	3	50.82	-132.97	292		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			50.822	-132.969	292	315	341	8	29.97	55	53	56	bc	ci cu	4	20				
1934-07-20	4	50.91	-133.28	292		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			50.907	-133.278	292	315	341	8	29.98	54	53	56	bc	ci cu	5	20				
1934-07-20	5	50.99	-133.58	292		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			50.991	-133.583	292	315	341	8	29.99	54	52	56	bc	ci cu	5	20				
1934-07-20	6	51.08	-133.91	292		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.081	-133.913	292	315	341	8	29.99	55	53	56	bc	ci cu	5	20				
1934-07-20	7	51.17	-134.26	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.174	-134.256	292	315	341	8	30.01	55	53	56	bc	a cu	5	20				
1934-07-20	8	51.27	-134.6	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	0830: Set clocks back one half hour to conformwith 135th meridian time. 0830: cc 287			51 16N	134 36W	292	315	341	5	30.01	56	54	56	bc	a cu	5	20				
1934-07-20	9	51.4	-135.13	290		21.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.395	-135.134	290	315	341	5	30.05	58	55	54	c	a cu	8	50				
1934-07-20	10	51.47	-135.49	287		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	1048: Stopped 1048: Stopped ship for the purpose of testing out oceanography sounding machine.			51.471	-135.494	287	315	341	5	30.07	58	56	54	c	ci cu	6	50				
1934-07-20	11	51.53	-135.78	287		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	1105: Got Underway			51.532	-135.777	287	315	341	5	30.10	62	57	54	bc	ci cu	4	50				
1934-07-20	12	51.6	-136.1	287		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51 36N	 136 6W	287	315	341	5	30.11	63	58	64	bc	ci cu	3	50				
1934-07-20	13	51.67	-136.49	287		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.674	-136.491	287	338	4	5	30.14	60	56	64	bc	ci cu	3	50				
1934-07-20	14	51.75	-136.89	287		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.748	-136.886	287	338	4	5	30.14	61	56	64	bc	ci cu	3	50				
1934-07-20	15	51.82	-137.28	287		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	1520: Stopped 1520: Testing oceanography machine.			51.822	-137.281	287	338	4	5	30.18	57	54	64	bc	ci cu	3	50				
1934-07-20	16	51.85	-137.42	287		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	1602: Got Underway			51.848	-137.424	287	338	4	5	30.19	58	55	64	bc	ci cu	3	50				
1934-07-20	17	51.92	-137.78	287		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.915	-137.779	287	338	4	5	30.19	58	55	54	bc	ci cu	3	50				
1934-07-20	18	51.99	-138.17	287		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			51.987	-138.168	287	338	4	8	30.21	56	54	54	bc	ci	3	50				
1934-07-20	19	52.06	-138.56	287		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			52.06	-138.557	287	338	4	8	30.22	55	53	54	bc	ci	2	50				
1934-07-20	20	52.13	-138.95	287		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			 52 8N	138 57W	287	338	4	8	30.23	55	53	54	bc	ci	2	50				
1934-07-20	21	52.21	-139.33	287		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			52.211	-139.333	287	315	341	8	30.24	54	52	54	bc	ci	2	50				
1934-07-20	22	52.29	-139.72	287		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	2252: cc 281			52.288	-139.716	287	315	341	8	30.23	54	51	54	bc	s cu	2	50				
1934-07-20	23	52.36	-140.1	286		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			52.361	-140.102	286	315	341	8	30.23	54	52	54	bc	s cu	3	50				
1934-07-20	24	52.42	-140.5	281		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0028.JPG	 			52.415	-140.502	281	315	341	8	30.24	53	52	54	bc	s cu	3	50				
1934-07-21	1	52.47	-140.89	281		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.468	-140.892	281	292	318	8	30.29	54	52	54	bc	ci cu	4	20				
1934-07-21	2	52.52	-141.29	281		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.522	-141.287	281	292	318	8	30.31	53	51	52	o	cu n	10	20				
1934-07-21	3	52.58	-141.68	281		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.576	-141.683	281	292	318	5	30.31	53	52	52	o	cu n	10	20				
1934-07-21	4	52.63	-142.08	281		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.629	-142.079	281	292	318	5	30.32	53	52	52	o	s cu	10	7				
1934-07-21	5	52.68	-142.48	281		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.683	-142.479	281	292	318	5	30.29	53	52	52	o	cu	10	7				
1934-07-21	6	52.74	-142.88	281		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	"0600: Set ships clocks back (1/2) one half hour to conform to that of 142 30W meridian, zone plus 9 hrs."			52.737	-142.876	281	270	296	5	30.31	53	52	52	c	cu	10	4				
1934-07-21	7	52.81	-143.47	281		21.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.813	-143.465	281	248	274	5	30.31	55	54	52	f	s	10	1				
1934-07-21	8	52.87	-143.87	281		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52 52N	143 52W	281	248	274	8	30.36	57	56	50	f	s	10	1				
1934-07-21	9	52.93	-144.2	281		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.929	-144.202	281	248	274	5	30.35	63	59	50	bc	s	2	20				
1934-07-21	10	52.99	-144.54	281		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			52.991	-144.538	281	270	296	8	30.38	61	59	50	f	fog	10	0.5				
1934-07-21	11	53.05	-144.88	281		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			53.054	-144.88	281	292	318	13	30.38	62	59	50	bc	s	4	7				
1934-07-21	12	53.12	-145.22	281		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			 53 7N	145 13W	281	292	318	13	30.37	59	57	50	bc	s	4	20				
1934-07-21	13	53.16	-145.59	281		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23677813/content/dc-metro/rg-026/585454/0002/Chelan-1934-07/Chelan-1934-07-0029.JPG	 			53.158	-145.593	281	292	318	13	30.39	60	57	50	c	s cu	8	20				
