YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1906-06-12	1	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	"Top of Page: Sausalito, Ca."			37.86	-122.49	
1906-06-12	2	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	3	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	4	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	5	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	6	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	7	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	8	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	9	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
1906-06-12	10	37.86	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284564/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/thetis/vol609/26-159A-thetis-vol609_014.jpg				37.86	-122.49	
