YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Other
1865-04-08	4	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						23	23	12	30.12			r		
1865-04-08	5	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						360	360	8				r		
1865-04-08	6	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						360	360	5				c		
1865-04-08	7	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						23	23	13				c		
1865-04-08	8	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						23	23	13	30.22			c		
1865-04-08	9	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						23	23	5				c		
1865-04-08	10	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	5				c		
1865-04-08	11	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	5				c		
1865-04-08	12	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	"Noon: Off Wilmington, North Carolina."						45	45	8	30.26			c		
1865-04-08	13	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13				bc		
1865-04-08	14	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13				bc		
1865-04-08	15	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13				bc		
1865-04-08	16	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13	30.20			bc		
1865-04-08	17	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13				bc		
1865-04-08	18	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						113	113	13				bc		
1865-04-08	19	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						90	90	5				bc		
1865-04-08	20	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						90	90	13	30.24			bc		
1865-04-08	21	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						90	90	8				b		
1865-04-08	22	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				b		
1865-04-08	23	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				b		
1865-04-08	24	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8	30.22			b		
1865-04-09	1	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				b		
1865-04-09	2	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				b		
1865-04-09	3	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	8				b		
1865-04-09	4	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	8	30.28			b		
1865-04-09	5	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	8				b		
1865-04-09	6	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						45	45	13				b		
1865-04-09	7	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				b		
1865-04-09	8	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19	30.30			b		
1865-04-09	9	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	10	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	11	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	12	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	"Noon: Off Wilmington, North Carolina."						68	68	19	30.36			bc		
1865-04-09	13	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	14	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	15	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	16	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19	30.22			bc		
1865-04-09	17	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	18	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	19				bc		
1865-04-09	19	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	13				bc		
1865-04-09	20	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8	30.20			bc		
1865-04-09	21	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				bc		
1865-04-09	22	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				bc		
1865-04-09	23	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	8				bc		
1865-04-09	24	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0126.JPG	 						68	68	5	30.20			bc		
1865-04-10	1	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						45	45	5				c		
1865-04-10	2	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						45	45	5				c		
1865-04-10	3	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						45	45	5				c		
1865-04-10	4	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						45	45	5	30.20			c		
1865-04-10	5	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						68	68	5				c		
1865-04-10	6	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						68	68	5				c		
1865-04-10	7	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						90	90	5				c		
1865-04-10	8	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						90	90	5	30.22			c		
1865-04-10	9	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						90	90	5				c		
1865-04-10	10	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						135	135	5				c		
1865-04-10	11	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						180	180	5				c		
1865-04-10	12	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	"Noon: Off Wilmington, North Carolina."						180	180	5	30.10			c		
1865-04-10	13	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	5				d		
1865-04-10	14	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	5				d		
1865-04-10	15	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						169	169	5				d		
1865-04-10	16	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						169	169	5	30.09			c		
1865-04-10	17	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	5				c		
1865-04-10	18	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	2				c		
1865-04-10	19	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	2				c		
1865-04-10	20	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						158	158	2	30.06			c		
1865-04-10	21	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				c		
1865-04-10	22	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				c		
1865-04-10	23	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				c		
1865-04-10	24	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0	30.10			c		
1865-04-11	1	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				bc		
1865-04-11	2	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				bc		
1865-04-11	3	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				bc		
1865-04-11	4	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0	30.12			bc		
1865-04-11	5	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				bc		
1865-04-11	6	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						0	0	0				bc		
1865-04-11	7	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						180	180	2				bc		
1865-04-11	8	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						180	180	2	30.14			bc		
1865-04-11	9	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						180	180	5				bc		
1865-04-11	10	34.17	-77.96			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol01of67/yantic-vol01of67_0127.JPG	 						180	180	8				bc		
