YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1875-01-01	1	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						360	360	5	30.38	54	56	54		c	cu nimb				
1875-01-01	2	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						360	360	5	30.38	54	56	54		c	cu nimb	0			
1875-01-01	3	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						360	360	5	30.38	54	56	54		c	cu nimb	0			
1875-01-01	4	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						360	360	5	30.38	54	56	54		c	cu nimb	0			
1875-01-01	5	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.37	53	54	53		bc	ci cu	1			
1875-01-01	6	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.39	53	53	52		bc	ci cu	3			
1875-01-01	7	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.4	53	53	52		bc	ci cu	6			
1875-01-01	8	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.41	53	54	52		bc	ci	9			
1875-01-01	9	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.38	54	55	54		bm		10			
1875-01-01	10	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	5	30.36	56	57	56		bm		10			
1875-01-01	11	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.34	59	57	58		bm		10			
1875-01-01	12	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	Noon: Canton						11	11	2	30.33	60	61	60		bm		10			
1875-01-01	13	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.32	62	63	62		bm		10			
1875-01-01	14	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.3	63	63	62		bm		10			
1875-01-01	15	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.25	63	63	62		bm		10			
1875-01-01	16	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.26	63	64	62		bm		10			
1875-01-01	17	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.27	63	64	62		bm		10			
1875-01-01	18	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.29	62	62	61		bm		10			
1875-01-01	19	23.10	113.24			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol27of67/yantic-vol27of67_0175.JPG	 						11	11	2	30.3	61	61	60		bm		10			
