YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	Other
1882-05-17	6	36.24	-73.45	78.75		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					exn	360	358	10	30.11	49	49	49	67	bc	ci st	7				
1882-05-17	7	36.23	-73.42			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 						360	358	13	30.11	51	52	51	67	bc	ci st	8				
1882-05-17	8	36.22	-73.39			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 						349	347	13	30.11	53	54	52	74	bc	ci st	8				
1882-05-17	9	36.21	-73.36			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 						360	358	8	30.12	54	55	54	74	bc	ci cu	7				
1882-05-17	10	36.20	-73.34			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 						360	358	8	30.13	55	58	57	74	bc	ci cu	7				
1882-05-17	11	36.20	-73.34	292.5		1.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					wnw	349	347	8	30.15	57	56	53	74	bc	ci cu	7				
1882-05-17	12	36.20	-73.40	286.88		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 			26 12N	73 24W	wnw1/2w	349	347	8	30.15	57	56	53	74	bc	ci cu	7				
1882-05-17	13	36.21	-73.43	286.88		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					wnw1/2w	360	358	8	30.18	58	57	54	69	bc	ci	9				
1882-05-17	14	36.20	-73.49	264.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w1/2s	338	336	8	30.20	58	56	54	69	bc	ci	9				
1882-05-17	15	36.19	-73.55	264.38		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w1/2s	338	336	5	30.20	57	56	54	71	bc	ci	9				
1882-05-17	16	36.18	-73.59	270		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w	338	336	5	30.20	59	58	55	74	bc	ci st	9				
1882-05-17	17	36.17	-73.65	264.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w1/2s	338	336	5	30.20	59	58	56	74	bc	ci st	8				
1882-05-17	18	36.16	-73.72	264.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w1/2s	338	336	5	30.18	58	58	56	74	bc	ci st	8				
1882-05-17	19	36.16	-73.75	275.62		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					w1/2n	360	358	5	30.16	58	58	56	74	bc	ci st	8				
1882-05-17	20	36.18	-73.76	315		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					nw	360	358	2	30.16	58	58	56	74	bc	ci cu	7				
1882-05-17	21	36.20	-73.76	303.75		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					nwxw	23	21	2	30.18	58	57	54	69	bcz	cu st	8				
1882-05-17	22	36.20	-73.75	303.75		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					nwxw	23	21	1	30.18	58	57	54	69	bczl	cu st	7				
1882-05-17	23	36.21	-73.74	303.75		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					nwxw	23	21	2	30.18	57	55	54	54	bczl	cu st	7				
1882-05-17	24	36.23	-73.75	303.75		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0040.JPG	 					nwxw	23	21	5	30.18	57	55	54	51	bczl	cu st	7		"2400: Tennessee, Enterprise and Kearserge in sight"		
1882-05-18	1	36.23	-73.78	281.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					wxn	23	21	2	30.20	56	55	53	50	bw	-	10				
1882-05-18	2	36.24	-73.80	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					wnw	23	21	8	30.20	56	55	53	51	bw	-	10				
1882-05-18	3	36.26	-73.82	298.12		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw1/2w	23	21	8	30.20	56	55	53	51	bw	-	10				
1882-05-18	4	36.28	-73.82	315		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nw	23	21	5	30.20	55	54	52	51	bcw	cu	9				
1882-05-18	5	36.30	-73.83	303.75		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw	11	9	5	30.21	54	53	51	52	bcw	cu	8				
1882-05-18	6	36.32	-73.88	298.12		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw1/2w	11	9	5	30.23	54	53	51	51	bcz	cu	6				
1882-05-18	7	36.36	-73.94	298.12		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw1/2w	11	9	8	30.26	54	53	51	51	bcz	cu	6				
1882-05-18	8	36.39	-74.00	303.75		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw	23	21	8	30.30	53	52	50	50	bcz	cu	4				
1882-05-18	9	36.44	-74.04	315		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nw	23	21	8	30.35	54	53	51	52	bcz	ci	9				
1882-05-18	10	36.48	-74.10	303.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw	23	21	8	30.35	54	51	49	48	bcz	ci st	9				
1882-05-18	11	36.48	-74.07			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 						23	21	13	30.36	53	52	50	49	bz	-	10				
1882-05-18	12	36.52	-74.13	303.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	1200: Squadron in column by the wind heading NW			36 31 6 N	74 8W	nwxw	23	21	13	30.36	53	52	50	50	bz	-	10				
1882-05-18	13	36.53	-74.24	298.12		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw1/2w	11	9	13	30.36	52	50	49	50	bcz	ci	8				
1882-05-18	14	36.54	-74.25	6		1.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw1/2w|ene1/2e	11	9	13	30.36	52	49	48	50	bcz	cu	8				
1882-05-18	15	36.48	-74.38	255		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxw|swxs	11	9	13	30.36	52	49	48	50	bcz	cu	3				
1882-05-18	16	36.46	-74.45	269		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					swxs|nw1/2w	11	9	13	30.36	52	49	48	50	ocz	ni	0				
1882-05-18	17	36.49	-74.53	320.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nw1/2n	34	32	13	30.36	50	48	47	48	ocz	ni	0				
1882-05-18	18	36.51	-74.56	343.12		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nnw1/2n	34	32	13	30.36	49	47	45	47	ocz	ni	0				
1882-05-18	19	36.53	-74.62	320.62		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nw1/2n	34	32	13	30.38	48	47	46	47	ocz	st ni	0				
1882-05-18	20	36.55	-74.68	326.25		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxn	34	32	13	30.39	48	47	46	47	ocz	st ni	0				
1882-05-18	21	36.58	-74.73	326.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nwxn	34	32	10	30.37	48	47	46	47	ocz	st ni	0				
1882-05-18	22	36.60	-74.76	348.75		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nxw	45	43	8	30.35	48	47	46	47	bcz	st ni	5				
1882-05-18	23	36.59	-74.78	348.75		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nxw	56	54	3	30.35	48	47	46	47	bcz	st ni	7				
1882-05-18	24	36.58	-74.79	348.75		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0041.JPG	 					nxw	56	54	5	30.35	48	47	46	47	bcz	st ni	8				
1882-05-19	1	36.58	-74.82	337.5		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nnw	56	54	5	30.35	48	47	46	47	bcz	cu st	7				
1882-05-19	2	36.57	-74.85	309.38		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw1/2w	56	54	5	30.35	48	47	46	47	bcz	cu	7				
1882-05-19	3	36.57	-74.88	326.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nwxn	45	43	5	30.34	48	46	46	47	bcz	cu	6				
1882-05-19	4	36.57	-74.91	337.5		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nnw	45	43	8	30.32	48	45	43	47	bcz	cu	5				
1882-05-19	5	36.57	-74.95	315		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw	45	43	8	30.38	46	45	44	47	bc	cu st	4				
1882-05-19	6	36.58	-75.00	320.62		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw1/2n	45	43	8	30.38	46	46	44	48	bc	cu st	1				
1882-05-19	7	36.59	-75.05	320.62		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw1/2n	45	43	8	30.38	48	46	44	49	bc	ci cu	8				
1882-05-19	8	36.60	-75.10	326.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nwxn	45	43	8	30.38	48	47	45	49	bcz	ci cu	9				
1882-05-19	9	36.63	-75.16	326.25		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nwxn	45	43	8	30.40	50	48	46	49	bcz	ci cu	4				
1882-05-19	10	36.65	-75.21	320.62		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw1/2n	23	21	5	30.40	52	50	47	49	bcz	ci cu	6				
1882-05-19	11	36.65	-75.29	303.75		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nwxw	23	21	5	30.40	52	50	47	49	bcz	ci cu	6				
1882-05-19	12	36.67	-75.37	309.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 			36 40 7 N	75 22 17 W	nw1/2w	23	21	5	30.38	51	50	47	49	bcz	ci cu	3				
1882-05-19	13	36.70	-75.42	315		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nw	23	21	5	30.35	52	50	47	53	bcz	ci cu	6				
1882-05-19	14	36.72	-75.43	337.5		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					nnw	45	43	2	30.35	53	51	48	53	bcz	ci cu	5				
1882-05-19	15	36.72	-75.43			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 						79	77	1	30.32	54	52	49	53	bcz	ci cu	3				
1882-05-19	16	36.71	-75.43	174.38		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					s1/2e	79	77	1	30.32	54	52	49	53	bcz	ci cu	3				
1882-05-19	17	36.70	-75.43	157.5		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					sse	90	88	1	30.32	54	52	50	52	bc	cu st	2				
1882-05-19	18	36.69	-75.43	180		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					s	101	99	2	30.30	53	52	50	52	bc	cu st	2				
1882-05-19	19	36.69	-75.41	78.75		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					exn	158	156	5	30.26	53	52	50	52	bc	cu st	2				
1882-05-19	20	36.69	-75.38	78.75		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					exn	158	156	2	30.26	53	52	50	52	bc	cu st	5				
1882-05-19	21	36.70	-75.38	67.5		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					ene	158	156	3	30.25	53	50	48	52	bc	st	7				
1882-05-19	22	36.72	-75.31	67.5		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					ene	158	156	5	30.25	53	50	48	52	bc	st	9				
1882-05-19	23	36.76	-75.22	67.5		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					ene	158	156	5	30.25	53	50	48	52	b	-	10				
1882-05-19	24	36.78	-75.16	67.5		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0042.JPG	 					ene	158	156	2	30.25	53	50	48	52	b	-	10				
1882-05-20	1	36.79	-75.13	67.5		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0043.JPG	 					ene	158	156	2	30.30	52	51	49	51	bzw	-	10				
