YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1871-01-01	1	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	5	30.26	84	72	70	72	bc	cu	9			
1871-01-01	2	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	5	30.26	84	72	70	72	bc	cu	9			
1871-01-01	3	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	5	30.26	84	70	69	72	bc	cu	9			
1871-01-01	4	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	5	30.26	84	70	69	72	bc	cu	9			
1871-01-01	5	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.26	84	68	66	72	bc	cu	8			
1871-01-01	6	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.26	84	68	66	72	bc	cu	8			
1871-01-01	7	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.26	84	68	68	72	bc	cu	8			
1871-01-01	8	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.26	84	68	68	72	bc	cu	8			
1871-01-01	9	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.24	86	78	78	72	bc	cu ni	8			
1871-01-01	10	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.24	86	80	78	72	bc	cu	6			
1871-01-01	11	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.24	86	82	78	72	bc	cu	6			
1871-01-01	12	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	Noon: Santo Domingo City. DR						360	1	2	30.24	85	82	78	72	bc	cu	6			
1871-01-01	13	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						23	24	2	30.24	85	80	78	72	bc	cu ni	4			
1871-01-01	14	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						23	24	5	30.18	85	80	80	72	bc	cu ni	4			
1871-01-01	15	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						888	888	5	30.18	84	83	80	72	bc	cu ni	4			
1871-01-01	16	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						888	888	2	30.16	84	83	80	72	bc	cu ni	3			
1871-01-01	17	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.14	85	80	72	72	bc	cu ni	5			
1871-01-01	18	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.14	85	76	72	72	bc	cu ni	5			
1871-01-01	19	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.12	85	76	72	72	bc	cu ni	7			
1871-01-01	20	18.47	-69.88			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol17of67/yantic-vol17of67_0144.JPG	 						360	1	2	30.16	85	74	72	72	bc	cu ni	7			
