YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1877-01-01	1	0.97	108.41	196.9		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					S by W 1/2 W	315	317	13	29.81	80	82	80		ocd	cum nim	0				
1877-01-01	2	0.88	108.39	196.9		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					S by W 1/2 W	315	317	13	29.81	81	82	80		ocd	cum nim	0				
1877-01-01	3	0.79	108.36	196.9		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					S by W 1/2 W	315	317	13	29.81	81	82	80		ocd	cum nim	0				
1877-01-01	4	0.68	108.33	196.9		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0400-0800: Cloudy but pleasant. Moderate breeze from Nd + Wd					S by W 1/2 W	315	317	13	29.81	81	82	80		ocd	cum nim	0				
1877-01-01	5	0.57	108.30	196.9		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0545: Sighted land off Stbd bow. 					S by W 1/2 W	315	317	13	29.81	81	82	80		bc	cum nim	2				
1877-01-01	6	0.47	108.27	196.9		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0600: cc SW 3/4 W					S by W 1/2 W	315	317	13	29.81	81	82	80		bc	cum nim	4				
1877-01-01	7	0.40	108.21	233.4		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0700: cc SW 					SW 3/4 W	315	317	13	29.81	81	82	80		bc	cum nim	4				
1877-01-01	8	0.30	108.13	225.0		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0800-1200: Pleasant weather. Smoot Sea					SW	315	317	13	29.82	81	82	80	82	bc	cum nim	3				
1877-01-01	9	0.20	108.04	225.0		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	0900: cc SSW 1/2 W 					SW	315	317	13	29.85	81	82	81		bc	cir cum	3				
1877-01-01	10	0.06	107.97	208.1		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	13	29.85	81	82	81		bc	cir cum	3				
1877-01-01	11	-0.08	107.91	208.1		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	1130: Lost sight of D~ect~n Islands brg. N by E 5/8 E					SSW 1/2 W	315	317	13	29.84	81	82	79		bc	cir cum	3				
1877-01-01	12	-0.23	107.83	208.1		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	1200-1600: Pleasant weather with rain squall third hour. Smooth sea			13 30S	107 50E	SSW 1/2 W	315	317	13	29.82	81	82	78		bc	cir cum	3				
1877-01-01	13	-0.36	107.76	208.1		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.80	82	82	78		bc	Cum Nim	5				
1877-01-01	14	-0.50	107.69	208.1		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.79	82	82	78		bc	Cum Nim	5				
1877-01-01	15	-0.64	107.62	208.1		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.78	82	82	79		bcp	Cum Nim	5				
1877-01-01	16	-0.77	107.55	208.1		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	1600-1800: Clear and pleasant. Moderate breeze from NW					SSW 1/2 W	315	317	19	29.77	81	82	79		bc	Cum Nim	5				
1877-01-01	17	-0.90	107.48	208.1		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.80	81	82	79		bc	Cum Nim	6				
1877-01-01	18	-1.03	107.41	208.1		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	1800-2000: Pleasant weather. Moderate NW breeze					SSW 1/2 W	315	317	19	29.82	81	82	79	82	bc	Cum Nim	7				
1877-01-01	19	-1.14	107.36	208.1		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.83	81	82	79		bc	cir cum nim	6				
1877-01-01	20	-1.25	107.30	208.1		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	2000-2400: Weather pleasant . Long NW swell					SSW 1/2 W	315	317	19	29.83	81	82	79		bc	cir cum nim	7				
1877-01-01	21	-1.33	107.26	208.1		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 					SSW 1/2 W	315	317	19	29.83	82	83	80		bc	cir cum nim	6				
1877-01-01	22	-1.42	107.22	208.1		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	2200: Anchored. Came to anchor					SSW 1/2 W	315	317	19	29.83	82	84	80		bc	cir cum nim	6				
1877-01-01	23	-1.42	107.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol33of67/yantic-vol33of67_0113.JPG	 						315	317	19	29.83	82	84			bc	cir cum nim	6				
