YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1889-01-01	1	10.70	-25.51	197		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.12	77	76	66	78	oc	cu	0			
1889-01-01	2	10.60	-25.51	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.12	76	74	65	78	bc	cu ni	1			
1889-01-01	3	10.50	-25.50	197		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.11	76	74	65	78	bc	cu ni	4			
1889-01-01	4	10.40	-25.50	197		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.09	76	74	65	78	bc	cu ni	1			
1889-01-01	5	10.30	-25.50	197		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.08	78	77	71	79	bc	cu ni	8			
1889-01-01	6	10.19	-25.49	197		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.08	78	76	70	79	oc	cu ni	0			
1889-01-01	7	10.07	-25.49	197		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.10	78	76	70	79	oc	cu ni	0			
1889-01-01	8	9.95	-25.48	197		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	68	50	13	30.13	78	76	70	79	oc	cu ni	0			
1889-01-01	9	9.83	-25.48	197		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.16	79	76	70	79	bc	cu ni	3			
1889-01-01	10	9.72	-25.48	197		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.15	80	78	72	79	bc	ci cu	4			
1889-01-01	11	9.60	-25.47	197		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.14	82	78	72	79	bc	ci cu	5			
1889-01-01	12	9.48	-25.47	197		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 			9 29N	25 28W	swxw1/4w	56	38	13	30.13	81	78	71	79	bc	ci cu	6			
1889-01-01	13	9.36	-25.47	197		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.10	82	78	70	79	bc	ci cu	5			
1889-01-01	14	9.24	-25.47	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.08	81	78	71	79	bc	ci cu	4			
1889-01-01	15	9.14	-25.47	197		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.08	84	78	71	79	bc	ci cu	4			
1889-01-01	16	9.02	-25.47	197		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.08	81	78	71	79	bc	ci cu	4			
1889-01-01	17	8.91	-25.48	197		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	13	30.07	80	77	70	79	bc	ci cu	6			
1889-01-01	18	8.82	-25.48	197		5.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	8	30.08	79	77	70	79	bc	ci cu	5			
1889-01-01	19	8.72	-25.48	197		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	8	30.08	78	77	70	79	bc	ci cu	6			
1889-01-01	20	8.63	-25.48	197		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					swxw1/4w	56	38	8	30.10	78	77	70	79	bc	ci cu	5			
1889-01-01	21	8.54	-25.48	197		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	2100: SxW1/4w					sxw1/2w	56	38	8	30.12	79	77	70	79	bc	cu	7			
1889-01-01	22	8.44	-25.49	197		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					sxw1/2w	56	38	8	30.12	79	77	70	79	bc	cu	7			
1889-01-01	23	8.34	-25.49	197		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					sxw1/2w	56	38	8	30.12	79	78	71	79	bc	cu	7			
1889-01-01	24	8.23	-25.49	197		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0082.JPG	 					sxw1/2w	56	38	8	30.11	79	78	71	79	bc	cu	8			
1889-01-02	1	8.13	-25.49	197		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	13	30.10	78	78	71	79	bc	ci cu	9			
1889-01-02	2	8.03	-25.49	197		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	8	30.09	78	78	72	79	bc	ci cu	6			
1889-01-02	3	7.93	-25.50	197		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	8	30.09	79	78	72	79	bc	ci cu	7			
1889-01-02	4	7.84	-25.50	197		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	8	30.09	79	78	72	79	bc	ci cu	7			
1889-01-02	5	7.76	-25.50	197		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	8	30.10	79	75	71	79	bc	cu ni	7			
1889-01-02	6	7.68	-25.50	197		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	8	30.11	79	78	70	79	oc	cu ni	0			
1889-01-02	7	7.59	-25.50	197		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	8	30.11	79	78	70	79	oc	cu ni	0			
1889-01-02	8	7.49	-25.51	197		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.14	80	79	70	79	oc	cu ni	0			
1889-01-02	9	7.37	-25.51	197		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.15	80	79	70	79	oc	cu ni	0			
1889-01-02	10	7.25	-25.51	197		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.15	80	79	74	79	oc	cu ni	0			
1889-01-02	11	7.14	-25.51	197		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.14	82	79	74	79	bc	cu ni	1			
1889-01-02	12	7.03	-25.51	197		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 			7 2N	25 30 46 W	sxw1/2w	45	27	8	30.12	82	79	74	79	bc	ci cu st	2			
1889-01-02	13	6.97	-25.51	197		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	8	30.11	84	80	74	79	bc	cu cu	7			
1889-01-02	14	6.88	-25.52	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.09	83	80	74	79	bc	cu	5			
1889-01-02	15	6.80	-25.52	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.08	82	80	74	79	bc	ci cu	5			
1889-01-02	16	6.71	-25.52	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	13	30.09	82	80	74	79	bc	ci cu	4			
1889-01-02	17	6.65	-25.51	194		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	8	30.10	81	80	75	79	bcq	ci cu	2			
1889-01-02	18	6.58	-25.51	197		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	45	27	6	30.12	82	80	75	79	bcq	ci cu	2			
1889-01-02	19	6.53	-25.52	197		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	90	72	8	30.13	82	82	74	79	bcq	ci cu	7			
1889-01-02	20	6.48	-25.52	197		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	8	30.13	82	82	76	79	bcq	ci cu	8			
1889-01-02	21	6.42	-25.52	197		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	10	30.15	80	80	76	79	bcq	ci cu	2			
1889-01-02	22	6.37	-25.52	197		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	10	30.14	80	79	76	79	bcq	ci cu	1			
1889-01-02	23	6.31	-25.52	197		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	10	30.14	80	79	74	79	oc	ci cu	0			
1889-01-02	24	6.25	-25.52	197		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0083.JPG	 					sxw1/2w	68	50	10	30.12	80	79	74	79	oc	ci cu	0			
1889-01-03	1	6.18	-25.52	197		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.12	80	80	74	80	bc	cu ni	1			
1889-01-03	2	6.13	-25.52	197		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.11	80	80	74	80	bcl	cu ni	1			
1889-01-03	3	6.08	-25.53	197		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.11	79	79	74	80	bclp	cu ni	2			
1889-01-03	4	6.02	-25.53	197		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.11	80	79	74	80	bcl	cu ni	6			
1889-01-03	5	5.96	-25.53	197		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.11	80	79	75	80	bcl	cu ni	4			
1889-01-03	6	5.92	-25.53	197		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.12	80	80	75	80	bc	cu ni	5			
1889-01-03	7	5.86	-25.53	197		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	10	30.14	81	80	75	80	bc	cu	4			
1889-01-03	8	5.77	-25.53	197		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	10	30.14	82	81	76	80	bc	cu	4			
1889-01-03	9	5.68	-25.53	197		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.14	82	79	76	80	bc	cu	3			
1889-01-03	10	5.60	-25.53	197		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.14	82	79	77	80	bc	cu	2			
1889-01-03	11	5.52	-25.53	197		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.13	84	82	77	80	bc	cu	6			
1889-01-03	12	5.43	-25.53	197		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 			5 26N	25 32W	sxw1/2w	68	50	8	30.13	86	83	77	80	bc	cu	6			
1889-01-03	13	5.34	-25.51	197		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.10	82	83	77	80	bc	ci cu	6			
1889-01-03	14	5.26	-25.49	197		5.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	8	30.07	83	83	77	80	bc	ci cu	6			
1889-01-03	15	5.20	-25.47	197		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	5	30.06	83	83	77	80	bc	ci cu	6			
1889-01-03	16	5.13	-25.45	197		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol54of86/kearsarge-vol54of86_0084.JPG	 					sxw1/2w	68	50	5	30.06	83	83	77	80	bc	ci cu	7			
