YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear
1876-01-27	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.28		33	32		b		10
1876-01-27	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	Noon: Shanghai						337.5	336	24	30.27		34	33		b		10
1876-01-27	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.26		30	30		bc	cum	4
1876-01-27	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.26		28	28		bc	cum	5
1876-01-27	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.26		28	28		bc	cum	3
1876-01-27	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.26		27	27		bc	cum	5
1876-01-27	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.28		28	28		bc	cum	7
1876-01-27	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.29		28	28		bc	cum	7
1876-01-27	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.29		28	28		bc	cum	7
1876-01-27	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.29		29	29		bc	cum	7
1876-01-27	21	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.29		29	29		bc	cum	7
1876-01-27	22	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.28		29	29		bc	cum	7
1876-01-27	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.28		22	22		bc	cum	8
1876-01-27	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0038.JPG	 						337.5	336	18	30.27		22	22		bc	cum	9
1876-01-28	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	13	30.30		24	24		bc	cum	9
1876-01-28	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	13	30.30		24	24		bc	cum	9
1876-01-28	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	13	30.30		24	24		bc	cum	9
1876-01-28	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	13	30.30		24	24		bc	cum	9
1876-01-28	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.30		24	24		bc	cum	9
1876-01-28	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.31		24	24		bc	cum	9
1876-01-28	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.33		25	25		bc	cum	9
1876-01-28	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.34		25	25		bc	cum	9
1876-01-28	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.36		34	34		b		10
1876-01-28	10	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.40		34	34		b		10
1876-01-28	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						270	268	8	30.40		33	35		b		10
1876-01-28	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	Noon: Shanghai						270	268	8	30.40		38	38		b		10
1876-01-28	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	8	30.38		36	36		bc	cir	9
1876-01-28	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	5	30.36		34	34		bc	cir	9
1876-01-28	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	5	30.36		33	33		bc	cir	9
1876-01-28	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	10	30.34		33	33		bc	cir	9
1876-01-28	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	10	30.40		33	33		bc	cir	9
1876-01-28	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	9	30.40		33	33		bc	cir	9
1876-01-28	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	6	30.40		33	33		bc	cir	9
1876-01-28	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						315	313	0	30.40		33	33		bc	cir	9
1876-01-28	21	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						0	0	0	30.40		30	30		b		10
1876-01-28	22	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						0	0	0	30.40		30	30		b		10
1876-01-28	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						0	0	0	30.40		30	30		b		10
1876-01-28	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0039.JPG	 						0	0	0	30.40		29	29		b		10
1876-01-29	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						292.5	290	5	30.38		28	28		b		10
1876-01-29	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						292.5	290	2	30.38		27	27		b		10
1876-01-29	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						292.5	290	2	30.38		26	26		b		10
1876-01-29	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						292.5	290	2	30.38		25	25		b		10
1876-01-29	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	2	30.38		25	25		b		10
1876-01-29	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	2	30.38		25	25		b		10
1876-01-29	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	2	30.38		25	25		b		10
1876-01-29	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	2	30.38		40	34		b		10
1876-01-29	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	5	30.40		40	38		b		10
1876-01-29	10	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	8	30.40		40	38		bc	cum	9
1876-01-29	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						270	268	8	30.40		40	40		b	cum	10
1876-01-29	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	Noon: Shanghai						270	268	8	30.40		40	40		b	cum	10
1876-01-29	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						315	313	5	30.36		34	36		bc	cir	9
1876-01-29	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						315	313	5	30.36		36	37		bc	cir	9
1876-01-29	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						315	313	5	30.34		36	37		bc	cir	9
1876-01-29	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						45	43	5	30.34		39	40		bc	cir	9
1876-01-29	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						45	43	2	30.34		38	37		bc	cir str	9
1876-01-29	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						45	43	2	30.34		37	37		bc	cir str	9
1876-01-29	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						45	43	2	30.34		36	36		bc	cir str	9
1876-01-29	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						45	43	2	30.34		36	36		bc	cir str	9
1876-01-29	21	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						0	0	0	30.34		35	35		b		10
1876-01-29	22	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						0	0	0	30.36		35	35		b		10
1876-01-29	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						0	0	0	30.36		35	35		b		10
1876-01-29	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0040.JPG	 						0	0	0	30.36		35	35		b		10
1876-01-30	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						0	0	0	30.35		34	35		bm	nimb	10
1876-01-30	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						0	0	0	30.35		34	35		bm	nimb	10
1876-01-30	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						0	0	0	30.35		33	34		bm	nimb	10
1876-01-30	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						0	0	0	30.33		32	32		bm	nimb	10
1876-01-30	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						135	133	0	30.33		31	31		bm	nimb	10
1876-01-30	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						135	133	0	30.33		31	31		bcm	str	8
1876-01-30	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						135	133	0	30.33		33	32		bcm	cum str	8
1876-01-30	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						135	133	0	30.33		33	33		bcm	cum str	8
1876-01-30	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol23of86/kearsarge-vol23of86_0041.JPG	 						135	133	2	30.33		35	36		bc	cum str	8
