YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1924-01-02	21	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	 			37.79	-122.27																	
1924-01-02	22	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	 			37.79	-122.27																	
1924-01-02	23	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	 			37.79	-122.27																	
1924-01-02	24	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0004.JPG	0000-0900: Calm to light NE breeze; overcast and rainy.			37.79	-122.27		0	0	0	30.29	51	45		bcd	CiS		9			"0000-0900: Washed down decks. Inspected magazine and smokeless powder - temperature: 84 degrees - 85 degrees F. Inspected magazine and smokeless powder - temperature: 84 degrees - 85 degrees F. At 7:00 liberty party returned on time except E. Ellis, Sea.lc.,  At 7:00 liberty party returned on time except E. Ellis, Sea.lc.,  who is absent after leave has expired. who is absent after leave has expired.   F.J. Sexton, Lieut."		
1924-01-03	1	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0007.JPG	"Top of Page: Oakland, California"			37.79	-122.27																	"Top of Page: Examined and found to be complete. W.K. Scammell, Navigator Examined and found to be complete. W.K. Scammell, Navigator"
1924-01-03	2	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	 			37.79	-122.27																	
1924-01-03	3	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	 			37.79	-122.27																	
1924-01-03	4	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	 			37.79	-122.27		0	0	0	30.28	43	41		ocr	N		10					
1924-01-03	5	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	 			37.79	-122.27																	
1924-01-03	6	37.79	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6999/23699987/content/dc-metro/rg-026/585454/0002/Bear-b362-1924/Bear-b362-1924-0006.JPG	 			37.79	-122.27																	
