YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1943-01-18	1	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	2	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	3	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	4	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	5	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	6	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	7	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	8	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	9	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	10	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	11	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
1943-01-18	12	43.63	-70.05			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	"Casco Bay, Maine"					
1943-01-18	13	43.61	-69.96	96		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/95/5479/38547995/content/dc-metro/rg-026/587169/2017-01/storis-wmec-38-1943/storis-wmec-38-1943_0035.JPG	 					
