YYYYMMDD	Hour	Lat	Long	 Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Orig Lat	Orig Lon	Orig Course
1951-01-15	8	32.7	-117.24	235		2.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0032.jpg	San Diego Naval Fuel Depot	32.7	-117.24	235
1951-01-15	9	32.7	-117.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.7	-117.24	
1951-01-15	10	32.7	-117.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.7	-117.24	
1951-01-15	11	32.7	-117.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.7	-117.24	
1951-01-15	12	32.7	-117.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.7	-117.24	
1951-01-15	13	32.7	-117.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	"1322: Underway for Kodiak, Alaska"	32.7	-117.24	
1951-01-15	14	32.7	-117.35	278		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.7	-117.35	278
1951-01-15	15	32.71	-117.62	278		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.71	-117.62	278
1951-01-15	16	32.72	-117.89	278		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.72	-117.89	278
1951-01-15	17	32.75	-118.16	282		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.75	-118.16	282
1951-01-15	18	32.82	-118.41	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	32.82	-118.41	292
1951-01-15	19	32.9	-118.67	292		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	"1950: Sighted San Nicolas Island light bearing 303T, distance about 28 miles. "	32.9	-118.67	292
1951-01-15	20	32.97	-118.92	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0033.jpg	 	32.97	-118.92	292
1951-01-15	21	33.04	-119.18	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	"2110: Made radar contact on San Nicolas Island bearing 314T, distance 21 miles. "	33.04	-119.18	292
1951-01-15	22	33.11	-119.43	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	"2240: San Nicolas Island light abeam bearing 022T, distance 7 miles. "	33.11	-119.43	292
1951-01-15	23	33.18	-119.69	292		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	33.18	-119.69	292
1951-01-15	24	33.34	-119.87	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0031.jpg	 	33.34	-119.87	319
1951-01-16	1	33.49	-120.05	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0035.jpg	 	33.49	-120.05	319
1951-01-16	2	33.65	-120.23	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	33.65	-120.23	319
1951-01-16	3	33.81	-120.4	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	33.81	-120.4	319
1951-01-16	4	33.97	-120.58	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	33.97	-120.58	319
1951-01-16	5	34.12	-120.76	319		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34.12	-120.76	319
1951-01-16	6	34.28	-120.93	319		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34.28	-120.93	319
1951-01-16	7	34.42	-121.1	319		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34.42	-121.1	319
1951-01-16	8	34.57	-121.27	319		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34  34.2  0 N	121  16  0 W	319
1951-01-16	9	34.73	-121.42	321		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34.73	-121.42	321
1951-01-16	10	34.9	-121.59	321		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	34.9	-121.59	321
1951-01-16	11	35.08	-121.75	321		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35.08	-121.75	321
1951-01-16	12	35.25	-121.92	321		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35  15.2  0 N	121  55.3  0 W	321
1951-01-16	13	35.42	-122.1	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35.42	-122.1	319
1951-01-16	14	35.58	-122.28	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35.58	-122.28	319
1951-01-16	15	35.74	-122.46	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35.74	-122.46	319
1951-01-16	16	35.9	-122.64	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	35.9	-122.64	319
1951-01-16	17	36.06	-122.82	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36.06	-122.82	319
1951-01-16	18	36.23	-123	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36.23	-123	319
1951-01-16	19	36.39	-123.18	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36.39	-123.18	319
1951-01-16	20	36.55	-123.36	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36  33  0 N	123  21.8  0 W	319
1951-01-16	21	36.71	-123.55	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36.71	-123.55	319
1951-01-16	22	36.88	-123.74	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	36.88	-123.74	319
1951-01-16	23	37.05	-123.93	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	37.05	-123.93	319
1951-01-16	24	37.21	-124.11	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0034.jpg	 	37.21	-124.11	319
1951-01-17	1	37.38	-124.3	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0037.jpg	 	37.38	-124.3	319
1951-01-17	2	37.54	-124.49	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	37.54	-124.49	319
1951-01-17	3	37.71	-124.68	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	37.71	-124.68	319
1951-01-17	4	37.88	-124.87	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	37.88	-124.87	319
1951-01-17	5	38.05	-125.06	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38.05	-125.06	319
1951-01-17	6	38.21	-125.26	319		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38.21	-125.26	319
1951-01-17	7	38.38	-125.45	319		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38.38	-125.45	319
1951-01-17	8	38.55	-125.64	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38  33  0 N	125  38.6  0 W	319
1951-01-17	9	38.72	-125.8	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38.72	-125.8	319
1951-01-17	10	38.89	-125.96	319		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	38.89	-125.96	319
1951-01-17	11	39.05	-126.12	319		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	39.05	-126.12	319
1951-01-17	12	39.22	-126.27	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	39  13  0 N	126  16.2  0 W	319
1951-01-17	13	39.37	-126.46	319		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	39.37	-126.46	319
1951-01-17	14	39.52	-126.64	319		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	39.52	-126.64	319
1951-01-17	15	39.67	-126.83	319		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/1008/12100857/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-01/burton-island-agb-1-1951-01-0036.jpg	 	39.67	-126.83	319
