YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1940-08-06	12	40.7	-73.97								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_014.jpg	"Navy Yard, New York"	40.7	-73.97		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_014.jpg
1940-08-07	12	40.48	-70.78								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_016.jpg	 	40 29N	70 47W		16
1940-08-08	12	41.5	-68.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_017.jpg	 	41 30N	68 31W		17
1940-08-09	12	43.1	-61.72								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_018.jpg	 	43 06N	61 43W		18
1940-08-10	12	44.85	-57.35								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_019.jpg	 	44 51N	57 21W		19
1940-08-11	12	46.88	-52.62								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_020.jpg	 	46 53N	52 37W		20
1940-08-12	6	49.52	-50.05							6:15 Passed ice berg.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_021.jpg	 	49 31N	50 03W		21
1940-08-12	12	50.32	-49.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_021.jpg	 	50 19N	49 19W		21
1940-08-12	17	51.23	-48.47							17:43 Passed ice berg.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_021.jpg	 	51 14N	48 28W		21
1940-08-13	12	53.9	-45.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_022.jpg	 	53 54N	45 31W		22
1940-08-14	12	57.38	-41.73								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_023.jpg	 	57 23N	41 44W		23
1940-08-15	8	59.2	-41.37	260		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59 12N	 41 22W	260	24
1940-08-15	9	59.23	-41.69	260		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.23	-41.69	260	24
1940-08-15	10	59.25	-42.01	260		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.25	-42.01	260	24
1940-08-15	11	59.28	-42.31	260		8.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.28	-42.31	260	24
1940-08-15	12	59.37	-42.63	280		9.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59 22N	 42 38W	280	24
1940-08-15	13	59.36	-43.02	270		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.36	-43.02	270	24
1940-08-15	14	59.39	-43.37	280		9.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.39	-43.37	280	24
1940-08-15	15	59.41	-43.7	280		8.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.41	-43.7	280	24
1940-08-15	16	59.43	-44.04	280		9.1				1610 - 1900 - Variou courses and speeds attempting to work through pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.43	-44.04	280	24
1940-08-15	17	59.45	-44.3	280		7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.45	-44.3	280	24
1940-08-15	18	59.46	-44.66	275		9.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.46	-44.66	275	24
1940-08-15	19	59.45	-44.88	270		5.4				"1900 - Set courses to 270o p.g.c. and true and speed to 90 rmp, being clear of pack ice."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.45	-44.88	270	24
1940-08-15	20	59.45	-45.18	270		8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59 27N	 45 11W	270	24
1940-08-15	21	59.47	-45.45	280		7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.47	-45.45	280	24
1940-08-15	22	59.52	-45.77	290		10.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.52	-45.77	290	24
1940-08-15	23	59.59	-46.06	300		10					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.59	-46.06	300	24
1940-08-15	24	59.67	-46.35	300		10					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_024.jpg	 	59.67	-46.35	300	24
1940-08-16	1	59.77	-46.61	310		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	59.77	-46.61	310	25
1940-08-16	2	59.87	-46.87	310		9.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	59.87	-46.87	310	25
1940-08-16	3	59.96	-47.12	310		9.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	59.96	-47.12	310	25
1940-08-16	4	60.05	-47.35	310		8.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.05	-47.35	310	25
1940-08-16	5	60.11	-47.5	310		5.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.11	-47.5	310	25
1940-08-16	6	60.18	-47.27	56		8.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.18	-47.27	56	25
1940-08-16	7	60.27	-46.99	56		10.4				0712 - Entered pack ice. Slowed to various speeds and courses. 0730 - Came out of ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.27	-46.99	56	25
1940-08-16	8	60.35	-47.3	300		10.3				"0855, commenced steering various courses at various speeds between Cape Thorvaldsen and Kekertat island standing toward Juianehaab through fields of floe ice."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60 21N	 47 18W	300	25
1940-08-16	9	60.48	-47.46	340		10.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.48	-47.46	340	25
1940-08-16	10	60.59	-47.6	340		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.59	-47.6	340	25
1940-08-16	11	60.64	-47.7	340		5.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.64	-47.7	340	25
1940-08-16	12	60.6	-47.43	90		8.7				On approximate coure 90o pgc and true at 90 rpm varying course and speed as necessary to avoid heavy ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60 36N	 47 26W	90	25
1940-08-16	13	60.59	-47.62	270		5.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.59	-47.62	270	25
1940-08-16	14	60.69	-47.54	20		7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.69	-47.54	20	25
1940-08-16	15	60.64	-47.69	240		4.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.64	-47.69	240	25
1940-08-16	16	60.54	-47.75	200		5.1				1609 ... following leads through skin field ice and scattered ice bergs. 1645 pased another edge of ice field.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.54	-47.75	200	25
1940-08-16	17	60.46	-47.63	136		5.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.46	-47.63	136	25
1940-08-16	18	60.36	-47.48	136		6.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.36	-47.48	136	25
1940-08-16	19	60.35	-47.49			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.35	-47.49	0	25
1940-08-16	20	60.33	-47.5			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	Drifting	60 20N	 47 30W	0	25
1940-08-16	21	60.35	-47.57			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.35	-47.57	0	25
1940-08-16	22	60.36	-47.63			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.36	-47.63	0	25
1940-08-16	23	60.38	-47.7			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.38	-47.7	0	25
1940-08-16	24	60.39	-47.77			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_025.jpg	 	60.39	-47.77	0	25
1940-08-17	1	60.41	-47.84			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.41	-47.84	0	26
1940-08-17	2	60.43	-47.9			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.43	-47.9	0	26
1940-08-17	3	60.44	-47.97			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.44	-47.97	0	26
1940-08-17	4	60.46	-48.04			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.46	-48.04	0	26
1940-08-17	5	60.47	-48.11			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.47	-48.11	0	26
1940-08-17	6	60.46	-48.07	115		3.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.46	-48.07	115	26
1940-08-17	7	60.43	-47.93	115		6.6				"0705 - Courses various, making good about SE through pack ice."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.43	-47.93	115	26
1940-08-17	8	60.4	-47.8	115		6.5				Under way as before on various courses through the ice field at 70 RPM. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60 24N	 47 48W	115	26
1940-08-17	9	60.37	-47.63	115		2.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.37	-47.63	115	26
1940-08-17	10	60.36	-47.55			0				"1047, underway to avoid ice berg. 1051, stopped and drifted as before."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	Drifting	60.36	-47.55	0	26
1940-08-17	11	60.35	-47.47			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.35	-47.47	0	26
1940-08-17	12	60.33	-47.38			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60 20N	 47 23W	0	26
1940-08-17	13	60.37	-47.45			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.37	-47.45	0	26
1940-08-17	14	60.44	-47.56	335		2.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.44	-47.56	335	26
1940-08-17	15	60.46	-47.79	260		4.6				1500 Observed approximately 120 ice bergs and numerous growlers in vicintiy over area of about 10 mile radius.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.46	-47.79	260	26
1940-08-17	16	60.47	-48.11	260		7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.47	-48.11	260	26
1940-08-17	17	60.49	-48.3	260		3.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.49	-48.3	260	26
1940-08-17	18	60.48	-48.22	120		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.48	-48.22	120	26
1940-08-17	19	60.45	-48.07	120		7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.45	-48.07	120	26
1940-08-17	20	60.42	-47.92	120		7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60 25N	 47 55W	120	26
1940-08-17	21	60.35	-47.69	120		8.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.35	-47.69	120	26
1940-08-17	22	60.35	-47.69			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.35	-47.69	120	26
1940-08-17	23	60.35	-47.7			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	 	60.35	-47.7	0	26
1940-08-17	24	60.35	-47.7			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_026.jpg	"Drifting in approximate position, latitude 60o 21'N, longitude 47o 42W, main engine secured."	60 21N	 47 42W	0	26
1940-08-18	1	60.34	-47.79			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.34	-47.79	0	27
1940-08-18	2	60.34	-47.88			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.34	-47.88	0	27
1940-08-18	3	60.33	-47.97			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.33	-47.97	0	27
1940-08-18	4	60.32	-48.06			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.32	-48.06	0	27
1940-08-18	5	60.32	-48.15			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.32	-48.15	0	27
1940-08-18	6	60.31	-48.24			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.31	-48.24	0	27
1940-08-18	7	60.31	-48.33			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	7:46 underway	60.31	-48.33	0	27
1940-08-18	8	60.32	-48.38	44		1.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60 19N	 48 23W	44	27
1940-08-18	9	60.49	-48.2	44		9				"0956, commenced steering various courses at various speeds through ice field in an attempt to close Julianehaab."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.49	-48.2	44	27
1940-08-18	10	60.58	-47.89	440		10					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.58	-47.89	440	27
1940-08-18	11	60.58	-47.69	120		7.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.58	-47.69	120	27
1940-08-18	12	60.55	-47.75	190		5.8				"Underway on course 140o pgc and true at standard speed, working through ice. 1220 Steering approximately 270o true to work around heavy pack ice."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60 33N	 47 45W	190	27
1940-08-18	13	60.5	-47.74	140		4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.5	-47.74	140	27
1940-08-18	14	60.45	-47.71	140		4.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.45	-47.71	140	27
1940-08-18	15	60.4	-47.68	140		4.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.4	-47.68	140	27
1940-08-18	16	60.34	-47.64	140		5.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.34	-47.64	140	27
1940-08-18	17	60.32	-47.55	105		5.1				"1720 Encountered heavy field ice, changed course to 190o pgc and true. 1730 Clear of ice, resumed course 105o pgc and true skirting heavy field ice."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.32	-47.55	105	27
1940-08-18	18	60.3	-47.45	105		5.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.3	-47.45	105	27
1940-08-18	19	60.28	-47.36	105		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.28	-47.36	105	27
1940-08-18	20	60.27	-47.27	105		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60 16N	 47 16W	105	27
1940-08-18	21	60.25	-47.14	105		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.25	-47.14	105	27
1940-08-18	22	60.24	-47.02	105		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.24	-47.02	105	27
1940-08-18	23	60.22	-46.89	105		5.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.22	-46.89	105	27
1940-08-18	24	60.21	-46.76	105		5.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_027.jpg	 	60.21	-46.76	105	27
1940-08-19	1	60.2	-46.64	105		5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	1:30 drifting	60.2	-46.64	105	28
1940-08-19	2	60.19	-46.6	105		2.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	 	60.19	-46.6	105	28
1940-08-19	3	60.2	-46.64			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	 	60.2	-46.64	0	28
1940-08-19	4	60.21	-46.68			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	 	60.21	-46.68	0	28
1940-08-19	5	60.22	-46.72			0					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	 	60.22	-46.72	0	28
1940-08-19	6	60.24	-46.74	40		1				"0648 Encountered ice pack, stopped."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_028.jpg	6:54 ahead	60.24	-46.74	40	28
