YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1934-06-27	1	52.42	-128.45	350		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					350	315	342	2	30.35	54	51	54	bc	s cu	315	2	7			
1934-06-27	2	52.67	-128.54	5		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					5	315	342	2	30.35	53	50	54	bc	s cu	315	4	7			
1934-06-27	3	52.92	-128.51	355		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					355	315	342	2	30.35	52	50	50	bc	s cu	315	9	7			
1934-06-27	4	53.16	-128.64	284		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	0400: As before on course 355. 0405 cc 311. 0427 Waterfall abm. 0437 cc 323. 0448 Kingcombe Lt abm cc 278.					284	315	342	2	30.35	52	49	52	bc	s cu	315	3	7			
1934-06-27	5	53.31	-128.99	278		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"0510: Trivet Pt abm cc 261. 0525 Pt Cumming abm, cc 297."					278	315	342	2	30.35	52	50	52	bc	s cu	315	8	7			
1934-06-27	6	53.38	-129.34	289		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"0600: Yolk Pt Beacon abm, cc 317."					316	315	342	2	30.35	54	50	54	bc	s cu	315	10	20			
1934-06-27	7	53.54	-129.6	316		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"0726: Mountain Pt abm, cc 321. 0744 Klewnuggit Lt abm. 0756 Granite Bluff abm, cc 320."					316	315	342	2	30.35	54	50	54	bc	a cu	315	10	20			
1934-06-27	8	53.72	-129.83	319		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	0843: CC 309			53 43N	129 50W	320	315	342	2	30.35	54	52	52	bc	a cu	315	10	20			
1934-06-27	9	53.9	-130.12	317		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"0900: cc 302. 0909 Watson Rock Lt ats, dist 0.5 mi, cc 345. 0934 cc 329. 0948 Bamfield Id Beacon atp, dist 0.5 mi, cc 303."					302	315	342	2	30.36	54	52	50	c	a cu	315	9	20			
1934-06-27	10	54.09	-130.34	327		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"1001: Lawyer Id Lt ats, dist 0.8 mi, cc 326. 1059 Lucy Id Lt atp, dist 1.0 mi; cc 345."					303	315	342	2	30.36	55	52	54	c	a cu	315	9	20			
1934-06-27	11	54.3	-130.58	326		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	"1153: Whitesand Id atp, dist 2.0 mi, cc 335."					345	315	342	2	30.36	55	52	54	c	a cu	315	8	20			
1934-06-27	12	54.53	-130.7	344		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	1245: Crossed International Boundary Line. 			54 32N	130 42W	335	315	342	2	30.36	56	52	54	c	a cu	315	8	20			
1934-06-27	13	54.71	-130.93	320		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					320	315	342	2	30.36	56	52	54	c	a cu	315	8	20			
1934-06-27	14	54.94	-131.03	341		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					341	315	342	2	30.36	62	56	54	c	a cu	315	8	20			
1934-06-27	15	55.15	-131.19	331		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 					331	315	342	2	30.35	63	57	54	c	a cu	315	9	20			
1934-06-27	16	55.29	-131.56	888		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	" 1620: Moored. City dock, Ketchikan."					v	315	342	2	30.35	59	53	54	o	a cu	315	10	20			
1934-06-27	17	55.33	-131.63	888		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	18	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	19	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	20	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 						315	342	2	30.35	58	54		o	a cu	315	10	7			
1934-06-27	21	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	22	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	23	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 																				
1934-06-27	24	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0515.JPG	 						315	342	2	30.36	57	52		o	a cu	315	10	7			
1934-06-28	1	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	2	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	3	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	4	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"0400: Got Underway. cc var. 0425 cc 315. 0435 Channel Id Lt abm, cc 327. 0456 Guard Id Lt abm, cc 293"						0	0	0	30.36	54	52		o	s cu		10	20			
1934-06-28	5	55.45	-131.88	318		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"0514: Caamano Pt abm, cc 303. 0539 Niblack Pt abm, cc 317. 0557 Ship Id Lt abm, cc 328."					293	315	342	2	30.37	54	52	54	oc	s cu	315	10	20			
1934-06-28	6	55.6	-132.21	306		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 					328	315	342	5	30.37	54	52	54	oc	s cu	315	10	20			
1934-06-28	7	55.8	-132.44	328		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"0701: Narrow Pt abm, dist one mi."					328	315	342	5	30.38	54	50	54	oc	s cu	315	10	20			
1934-06-28	8	56	-132.67	328		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"0812: Lincoln Rock Lt ats dist 0.9 mi, cc 351. 0842 Pt Harringtonb ats, dist 1 mi, cc 110. 0855 Steamer Pt ats, dist 0.8 mi, cc 45."			56N	132 40W	328	315	342	5	30.38	54	50	54	oc	s cu	315	9	20			
1934-06-28	9	56.19	-132.76	7		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"0915: Round Pt atp, dist 0.3 mi, cc 16. 0957 cc 67."					45	315	342	2	30.40	53	50	52	o	s cu	315	10	20			
1934-06-28	10	56.38	-132.39	26		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"1015: cc var entering Wrangel Harbor. 1035 Moored C. P. dock, Wrangel."					67	315	342	2	30.40	54	51	52	c	a-cu	315	8	20			
1934-06-28	11	56.47	-132.39	888		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 					v	315	342	2	30.40	58	54	54	c	a-cu	315	8	20			
1934-06-28	12	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 						0	0	0	30.40	60	56		c	a-cu	315	9	20			
1934-06-28	13	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	1300: Got Underway. cc var. 1305 cc 253. 						0	0	0	30.39	59	54		c	a-cu	315	9	20			
1934-06-28	14	56.49	-132.76	285		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"1425: Pt Alexander ats, dist 1/4 mi. "					285	0	0	0	30.40	56	52	52	c	a-cu	315	8	20			
1934-06-28	15	56.63	-132.95	888		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	"1550: Standing into Petersburg Harbor. 1555 Moored City Dock, Petersburg."					v	0	0	0	30.40	63	55	50	c	a-cu	315	9	20			
1934-06-28	16	56.81	-132.97	888		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 					v	0	0	0	30.40	61	54	50	c	a-cu	315	9	20			
1934-06-28	17	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	18	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	19	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	20	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 						0	0	0	30.40	59	55		c	a-cu	315	9	20			
1934-06-28	21	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	22	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	23	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 																				
1934-06-28	24	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0516.JPG	 						0	0	0	30.40	58	54		o	a-cu	315	10	20			
1934-06-29	1	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 																				
1934-06-29	2	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 																				
1934-06-29	3	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 																				
1934-06-29	4	56.81	-132.97			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"0435: Got Underway. cc var. 0446 Prowley Rock Lt abm, cc 65."						0	0	0	30.44	56	54		o	s-cu	270	10				
1934-06-29	5	56.86	-132.9	56		4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"0501: cc 340. 0521 Beacon Pt Lt abm, cc 320. 0540 Cape Strait Lt abm, cc 300."					340	315	346	2	30.44	56	52	52	ocz	s-cu		10				
1934-06-29	6	57.04	-133.22	320		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"0653: Cape Fanshaw Lt abm, cc 338."					300	0	0	0	30.45	52	48	48	ocz	s-cu		10				
1934-06-29	7	57.18	-133.64	304		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"0703: Bird Rock abm, cc 11. 0719 Five Finger Lt abm, cc 347"					338	0	0	0	30.45	51	53	50	ocz	s-cu		10				
1934-06-29	8	57.43	-133.73	353		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 			56 26N	133 44W	347	338	8	2	30.45	52	55	52	ocz	s-cu		10				
1934-06-29	9	57.67	-133.8	347		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"0945: Midway Id ats dist 1.2 mi, cc 333."					347	338	8	2	30.46	53	49	50	o	a-cu	315	10				
1934-06-29	10	57.9	-133.89	344		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"1050: Grave Id atp, dist 0.5 mi, cc 326."					333	338	8	2	30.46	54	51	48	bc	a-cu	315	8				
1934-06-29	11	58.11	-134.08	332		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	"1120: Pt Arden Lt atp, dist 0.3 mi, cc 304. 1125 cc 284. 1132 Marmion Lt ats, dist 0.9 mi cc 281."					343	338	8	5	30.46	56	52	52	bc	a-cu	315	6				
1934-06-29	12	58.2	-134.47	298		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 			58 12N	134 28W	281	338	8	2	30.46	56	52	52	bc	a-cu	315	6				
1934-06-29	13	58.36	-134.76	336		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	 					336	338	8	2	30.46	60	54	54	c	a-cu	315	8				
1934-06-29	14	58.58	-134.96	336		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23667281/content/dc-metro/rg-026/585454/0002/Shoshone-b2201/Shoshone-b2201_0517.JPG	1418: cc 336					336	338	8	2	30.48	66	56	54	bc	a-cu	315	4				
