YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1876-01-01	1	-11.33	-78.01	146.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.33	-78.01	146.25	135	145	5	30.01	67	66	65		bcm	cum str				
1876-01-01	2	-11.44	-77.96	146.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.44	-77.96	146.25	135	145	5	30	67	65	65		bcm	cum str	3			
1876-01-01	3	-11.54	-77.91	146.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.54	-77.91	146.25	135	145	5	29.99	67	65	65		bcm	cum str	3			
1876-01-01	4	-11.65	-77.85	146.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.65	-77.85	146.25	135	145	5	29.99	67	65	65		bcm	cum str	3			
1876-01-01	5	-11.75	-77.8	146.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	0500: cc ESE.			-11.75	-77.8	146.25	158	168	5	30.02	66	65	65		ocm	cum str	0			
1876-01-01	6	-11.82	-77.69	112.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.82	-77.69	112.5	158	168	5	30.03	67	66	65		ocm	cum str	0			
1876-01-01	7	-11.89	-77.59	118.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.89	-77.59	118.12	158	168	5	30.03	67	66	65		ocm	cum str	0			
1876-01-01	8	-11.93	-77.47	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.93	-77.47	888	158	168	5	30.03	67	66	65		ocm	cum str	0			
1876-01-01	9	-11.97	-77.37	888		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-11.97	-77.37	888	169	179	5	30.04	67	66	65		ocm	cum str	6			
1876-01-01	10	-12.01	-77.26	888		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.01	-77.26	888	169	179	5	30.04	68	66	66		ocm	cum str	6			
1876-01-01	11	-12.05	-77.16	888		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	"1100: Brgs: San Lorenzo Lt SSW1/2W; Fronton Id S1/2W. Probably WSW1/2W. -12.0533,  -77.1638"			-12.05	-77.16	888	169	179	5	30.04	68	66	66		ocm	cum str	6			
1876-01-01	12	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	"Noon: Callao, Peru."			-12.05	-77.16		169	179	2	30.04	68	66	66		ocm	cum str	6			
1876-01-01	13	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		135	145	2	30	69	68	66		oc	cum	0			
1876-01-01	14	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		888	888	2	29.98	70	68	67		bc	cir cum	2			
1876-01-01	15	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		888	888	2	29.97	70	69	67		bc	cir cum	5			
1876-01-01	16	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		180	190	2	29.96	70	69	67		bc	cir cum	6			
1876-01-01	17	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		180	190	2	29.95	71	70	68		bc	cir cum	5			
1876-01-01	18	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		180	190	5	29.95	71	70	68		bc	cir cum	7			
1876-01-01	19	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		180	190	2	29.98	68	67	67		bc	cir cum	7			
1876-01-01	20	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		180	190	2	29.98	68	67	67		bc	cir cum	7			
1876-01-01	21	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		0	0	0	30	68	67	67		ocm	cir cum	0			
1876-01-01	22	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		0	0	0	30.01	68	66	66		ocm	cir cum	0			
1876-01-01	23	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		0	0	0	30.02	68	66	66		ocm	cir cum	0			
1876-01-01	24	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-194.JPG	 			-12.05	-77.16		0	0	0	30.03	68	66	66		ocm	cir cum	0			
1876-01-02	1	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	2	30.02	68	67	66		om	cum	0			
1876-01-02	2	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	2	30.01	68	67	66		om	cum	0			
1876-01-02	3	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	2	29.99	68	67	66		om	cum	0			
1876-01-02	4	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	2	29.98	67	66	66		om	cum	0			
1876-01-02	5	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	2	29.98	67	66	66		om	cum	0			
1876-01-02	6	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	1	29.98	67	66	66		om	cum	0			
1876-01-02	7	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	5	29.98	68	66	66		bc	cir cum	3			
1876-01-02	8	-12.05	-77.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-011/581208-omaha-011-195.JPG	 			-12.05	-77.16		180	190	5	30.02	67	67	66		bc	cir cum	2			
