YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1875-01-01	1	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						270	285	1	30.12	67	67	60		o	cir str	0			
1875-01-01	2	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						270	285	1	30.11	67	67	60		o	cir str	0			
1875-01-01	3	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						270	285	1	30.10	66	67	60		o	cir str	0			
1875-01-01	4	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						0	0	0	30.10	66	67	60		o	cir str	0			
1875-01-01	5	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						0	0	0	30.10	66	67	60		o	cir str	0			
1875-01-01	6	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	1	30.12	66	67	60		om	none	0			
1875-01-01	7	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	1	30.12	66	67	60		om	none	0			
1875-01-01	8	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	1	30.16	66	62	60		om	none	0			
1875-01-01	9	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						315	330	5	30.17	66	62	61		ocm	cum nim	0			
1875-01-01	10	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						315	330	8	30.17	66	62	61		ocm	cum nim	0			
1875-01-01	11	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						315	330	8	30.17	66	62	61		ocm	cum nim	0			
1875-01-01	12	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	"Noon: Valparaiso, Chile."						315	330	5	30.17	66	62	61		ocm	cum nim	0			
1875-01-01	13	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						0	0	0	30.17	66	64	62		bcm	Cir + cum	2			
1875-01-01	14	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						0	0	0	30.17	66	64	62		bcm	Cir + cum	4			
1875-01-01	15	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						0	0	0	30.17	66	64	62		bc	Cir + cum	5			
1875-01-01	16	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						90	105	1	30.17	66	64	62		bc	Cir + cum	4			
1875-01-01	17	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	5	30.14	70	65	63		bc	Cir + cum	3			
1875-01-01	18	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	5	30.14	69	62	62		bc	Cir + cum	2			
1875-01-01	19	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	5	30.14	69	62	62		bc	Cir + cum	1			
1875-01-01	20	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						360	15	5	30.14	68	62	62		bc	Cir + cum	3			
1875-01-01	21	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						888	888	2	30.16	66	63	62		oc	cum	0			
1875-01-01	22	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						888	888	2	30.16	66	63	62		oc	cum	0			
1875-01-01	23	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						888	888	2	30.16	66	63	62		oc	cum	0			
1875-01-01	24	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-120.JPG	 						888	888	2	30.14	66	63	62		oc	cum	0			
1875-01-02	1	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						360	15	5	30.13	62	62	61		bcm	Cum + nim	2			
1875-01-02	2	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						360	15	2	30.11	61	61	60		bcm	Cum + nim	2			
1875-01-02	3	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						360	15	2	30.12	63	63	61		bcm	Cum + nim	1			
1875-01-02	4	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						360	15	2	30.12	63	63	61		bcm	Cum + nim	1			
1875-01-02	5	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						360	15	2	30.10	66	61	59		om	cir str	0			
1875-01-02	6	-33.03	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-008/581208-omaha-008-121.JPG	 						0	0	0	30.12	66	61	60		om	cir str	0			
