YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1878-01-01	1	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	: At Buoy off Navy Yard Mare Island						0	0	0	30.29	49	46	43		b	-	10			
1878-01-01	2	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						315	331	1	30.30	49	45	42		b	-	10			
1878-01-01	3	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						315	331	1	30.31	48	44	42		b	-	10			
1878-01-01	4	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						315	331	1	30.32	47	43	41		b	-	10			
1878-01-01	5	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						45	61	2	30.32	46	43	40		bm	-	10			
1878-01-01	6	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						90	106	2	30.32	45	43	39		bm	-	10			
1878-01-01	7	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						90	106	2	30.33	44	43	38		bm	-	10			
1878-01-01	8	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						90	106	2	30.33	44	44	39		bm	-	10			
1878-01-01	9	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						90	106	2	30.34	48	47	43		b	-	10			
1878-01-01	10	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-027/581208-lackawanna-027-177.JPG	 						90	106	2	30.34	50	49	44		b	-	10			
