YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1938-02-25	1	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0036.JPG	0000-0400: Anchored in Lowe Inlet			53.551	-129.591																	
1938-02-25	2	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			53.551	-129.591																	
1938-02-25	3	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			53.551	-129.591																	
1938-02-25	4	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			53.551	-129.591		0	0	0	30.11	45	46		OR	N		10	2				
1938-02-25	5	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			53.551	-129.591																	
1938-02-25	6	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			53.551	-129.591		0	0	0	30.12	47	46		od	N		10	4				
1938-02-25	7	53.55	-129.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	"0707: Weighed anchor and stood out of Lowes Inlet, cc var. 0726 Thom Is. beacon close ats.  Standing up Grenville Channel"			53.551	-129.591																	
1938-02-25	8	53.62	-129.72	888		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	0800-1200: On various courses standing to the Northward through Grenville Channel 0812: Klewnugget Inlet Lt. ats. 			53 37N	129 43W	v	0	0	0	30.10	47	46		od	N	135	10	2				
1938-02-25	9	53.81	-129.99	320		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	0925: Calvert Pt. atp.  0938 Watson Pt. Lt. ats.  commenced standing to the northward through Malacca Pass			53.81	-129.99	320	135	163	5	30.08	49	47		od	N	135	10	2				
1938-02-25	10	54.02	-130.22	345		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1019: White Beacon atp. 			54.02	-130.22	345	90	118	8	30.06	48	47		od	N	135	10	7				
1938-02-25	11	54.17	-130.54	305		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1132: Lucy Is. Lt. atp.  commenced standing to the northward through Chatham Sound			54.174	-130.54	305	90	118	5	30.05	48	47		od	N	135	10	4				
1938-02-25	12	54.42	-130.65	345		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1200-1600: Steaming as before on course 345 pgc  standing up Chatham Sound 1223: White Sand Is. Lt. atp. dist. 2.5 mi. cc to 330 pgc 1237 Green Is. Lt. ats. dist. 0.5 mi. cc to 347 pgc 1250 Holliday Is. brg. 283 T dist. 0.6 mi. cc to 321 pgc 			54.416	-130.646	345	135	163	5	30.06	48	47		od	N	135	10	7				
1938-02-25	13	54.64	-130.79	338		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1351: Tree Pt. Lt. ats. dist. 1.5 mi. cc to 341 pgc			54.644	-130.794	338	135	163	5	30.04	50	48		om	CUN	135	10	20				
1938-02-25	14	54.82	-130.99	324		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1444: cc 335 pgc			54.82	-130.99	324	135	163	5	30.02	48	46		OM	CUN	135	10	7				
1938-02-25	15	54.99	-131.1	339		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1540: cc to 329 pgc  1540 Mary Is. Lt. atp. dist. 1 mi. cc to 328 pgc  1557: cc to 313 pgc			54.988	-131.097	339	135	163	5	30.03	47	46		OM	CUN	135	10	7			1501: Passed Norco to port	
1938-02-25	16	55.13	-131.22	332		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1615: Hog Rocks Lt. atp. dist. .5 mi. cc to 298 pgc 			55.127	-131.223	332	135	163	2	30.03	48	47		OR	N	135	10	7				
1938-02-25	17	55.23	-131.45	302		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	1720: cc var. standing up Tongass Narrows 1750 Moored to Alaska Steamship Dock			55.23	-131.45	302	135	163	2	30.03	48	47		or	N	135	10	7				
1938-02-25	18	55.33	-131.63	888		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.33	-131.63	v	135	163	8	30.03	48	47		or	N	135	10	7				
1938-02-25	19	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.333	-131.627																	
1938-02-25	20	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	8PM: Ketchikan			55.333	-131.627		0	0	0	30.06	48	46		or	N		10	4			"2030: Neville, Mallon P. (217-589) A.S., Cheetham, Chester R. (217-590) A.S. and Sinnett, Hugh J. (217-588) A.S., transferred this date to Cyane"	
1938-02-25	21	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.333	-131.627																	
1938-02-25	22	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.333	-131.627																	
1938-02-25	23	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.333	-131.627																	
1938-02-25	24	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0035.JPG	 			55.333	-131.627		0	0	0	30.05	49	48		o	N		10	20				
1938-02-26	1	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0038.JPG	 			55.333	-131.627																	
1938-02-26	2	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			55.333	-131.627																	
1938-02-26	3	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			55.333	-131.627																	
1938-02-26	4	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			55.333	-131.627		135	163	5	30.02	52	49		or	N		10	7				
1938-02-26	5	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			55.333	-131.627																	
1938-02-26	6	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			55.333	-131.627																	
1938-02-26	7	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	"0715: Unmoored and stood out of Ketchikan, cc var. standing up Tongass Narrows"			55.333	-131.627																	
1938-02-26	8	55.4	-131.77	888		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	0815: Guard Is. Lt. atp.  entered Clarence Strait 0837 Caamano Pt. ats. 			55 24N	131 46W	v	0	0	0	30.01	52	49		or	N		10	7				
1938-02-26	9	55.53	-132.12	280		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	0901: Niblack Pt. ats.  0917 Ships Is. Lt. ats. 			55.53	-132.12	280	135	163	19	29.98	52	49		o	SCU	135	10	20				
1938-02-26	10	55.72	-132.37	327		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1019: Narrow Pt. Lt. atp. 			55.717	-132.374	327	135	163	8	29.97	50	46		c	SCU	135	9	20				
1938-02-26	11	55.91	-132.53	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1133: Lincoln Rock ats. 			55.91	-132.53	328	135	163	8	29.94	50	46		c	ACU	135	9	20				
1938-02-26	12	56.12	-132.8	340		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1203: Key Reef Lt. brg. 265 g dist. 1.1 mi. cc to 313 g  1221 cc to 328 g 1230 cc var. standing through Snow PAssage 1245 Entering Clarence Strait  cc 295 g 1250 Macnarmara Pt. beacon abm. dist. 0.3 mi. to stbd.  cc to 300 g			56 7N	132 48W	340	135	163	19	29.91	50	46		o	SCU	135	10	20				
1938-02-26	13	56.35	-133.13	316		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1313: Pt. Colpays Lt. brg. 211 g dist. 1.3 mi.  cc to 276 g 			56.35	-133.13	316	135	163	13	29.91	52	49		o	SCU	135	10	20				
1938-02-26	14	56.38	-133.55	281		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1414: Helm Rk. LWB dist. 1 mi. on port beam cc to 215 g 1419 Standing down Sumner Strait cc 211 g 1453 Beauclerc Is. Lt. ats. dist. 1.5 mi. cc to 192 g			56.384	-133.551	281	135	163	5	29.89	51	48		o	SCU	135	10	20				
1938-02-26	15	56.23	-133.82	223		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1535: Pt. St. Alban WB ats. dist. .5  cc to 230 g			56.23	-133.82	223	180	208	19	29.92	49	46		or	N	180	10	20				
1938-02-26	16	56.03	-134.02	208		12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1601: cc to 232 pgc 1407 cc to 250 pgc  1619 Cape Decision ats. dist. .6 mi. 1627 cc to 328 pgc 1659 cc to 347 pgc  standing up Chatham Strait			56.03	-134.02	208	180	208	19	29.92	49	47		or	N	180	10	7				
1938-02-26	17	56.1	-134.3	292		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	 			56.099	-134.301	292	135	163	8	29.90	46	45		or	N	135	10	7				
1938-02-26	18	56.32	-134.39	347		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1815: cc to 0 pgc 			56.324	-134.393	347	135	163	5	29.91	46	44		or	N	135	10	4				
1938-02-26	19	56.55	-134.42	357		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	1900: cc to 353 pgc 			56.554	-134.415	357	135	163	2	29.92	46	44		or	N	135	10	4				
1938-02-26	20	56.78	-134.47	353		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	2008: Kingsmill Lt. ats. entered Fredrick Sound  2041 Pt. Cornwallis Lt. ats.  2000-2400: On various courses standing to the northward through Chatham Strait			56 47N	134 28W	353	135	163	2	29.93	46	44		om	N	135	10	20				
1938-02-26	21	56.99	-134.19	35		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	2144: Turnabout Is. Lt. ats. 			56.99	-134.185	35	45	73	5	29.94	46	44		o	SCU	135	10	20				
1938-02-26	22	57.15	-133.82	51		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	2210: Round Rock Lt. atp.  2237 The Brothers Lt. atp.  commenced standing to the northward through Stephens Passage			57.153	-133.818	51	45	73	5	29.94	48	45		o	SCU	135	10	20				
1938-02-26	23	57.4	-133.79	358		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	2311: Gambier Is. Lt. atp. 			57.4	-133.786	358	45	73	2	29.94	48	45		o	SCU	45	10	20				
1938-02-26	24	57.65	-133.75	358		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0037.JPG	0000-0400: Steaming up Stephen's Passage on course 358 g 0000: cc 346 g 0053 Midway Is. Lt. ats. dist. 0.5 mi.  cc 330 g 332 T			57.647	-133.753	358	45	73	2	29.94	44	42		o	SCU	45	10	20				
1938-02-27	1	57.86	-133.92	330		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	0156: Grave Pt. ats. dist. 0.5 mi. cc 340 g 342 T			57.863	-133.916	330	45	73	5	29.92	42	41		bc	SCU	45	5	20				
1938-02-27	2	58.08	-134.08	330		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	"0210: Grand Is. ~ beacon atp. dist. .2 mi. cc 327 g 329 T 0226 Pt. Arden Lt. atp. dist. 0.6 mi. cc 314 g 316 T 0241 Marmion Is. Lt. atp. dist. .2 mi.  Standing up Gastineau Channel, cc var. "			58.08	-134.08	330	45	76	2	29.92	44	42		c	SCU	45	6	20				
1938-02-27	3	58.25	-134.33	316		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	"0325: Moored alongside Gov't Dock, Juneau 0330: Set all clocks to zone plus nine time"			58.253	-134.33	316	45	76	5	29.91	45	43		c	SCU	45	7	20				
1938-02-27	4	58.29	-134.4	316		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4	316	45	76	5	29.89	42	41		c	SCU	45	8	50				
1938-02-27	5	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
1938-02-27	6	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
1938-02-27	7	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
1938-02-27	8	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4		135	166	5	29.90	39	38		bc	ACU	90	4	50				
1938-02-27	9	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
1938-02-27	10	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
1938-02-27	11	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23690627/content/dc-metro/rg-026/585454/0002/Haida-1938-02/Haida-1938-02-0039.JPG	 			58.29	-134.4																	
