YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Flora&Fauna	People	Ships	Other
1929-06-09	1	48.46	-124.69	296		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	0101: Tatoosh Is Lt abm 4.7mi  0120 cc 291T 0135 Carmanah Lt abm stbd 8mi			48.46	-124.69	296	326	350	6	30.01	50		52	o	cu	10	7				
1929-06-09	2	48.53	-124.92	294		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	0220: 254T towards Lt Vessel 0225 Swiftsure Lt vessel abm port 0.5mi 0237 cc 298T Swiftsure Lt brg 108 gyro			48.53	-124.92	294	292	316	6	30.02	48		52	o	cu	10	7				
1929-06-09	3	48.55	-125.16	283		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.55	-125.16	283	292	316	6	30.01	48		52	o	ci	10	20				
1929-06-09	4	48.63	-125.38	298		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.63	-125.38	298	270	294	6	30.00	51		52	o	cu n	10	50				
1929-06-09	5	48.71	-125.58	298		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.71	-125.58	298	270	294	2	30.00	50		54	of	as	10	4				
1929-06-09	6	48.79	-125.81	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.79	-125.81	298	270	294	2	30.00	50		54	of	as	10	2				
1929-06-09	7	48.87	-126.02	298		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.87	-126.02	298	315	339	2	30.00	50		54	cz	s cu	9	20				
1929-06-09	8	48.93	-126.2	298		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			48.93	-126.2	298	315	339	2	30.00	50		54	cz	s cu	10	20				
1929-06-09	9	49.01	-126.43	298		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.01	-126.43	298	315	339	2	29.98	50		55	ocz	s cu	10	20				
1929-06-09	10	49.08	-126.67	298		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	1005: 308T			49.08	-126.67	298	315	339	2	29.98	56	54	56	ocz	s cu	10	20				
1929-06-09	11	49.18	-126.89	307		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.18	-126.89	307	315	339	2	30.01	56	54	56	ocz	s cu	10	20				
1929-06-09	12	49.28	-127.12	308		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.28	-127.12	308	315	339	2	30.00	57	55	55	ocz	s cu	8	20				
1929-06-09	13	49.38	-127.3	308		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.38	-127.3	308	315	339	2	30.00	56	54	58	cz	ci cu	7	20				
1929-06-09	14	49.48	-127.49	308		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.48	-127.49	308	315	339	2	30.00	56	54	58	cz	ci cu	8	20				
1929-06-09	15	49.59	-127.69	308		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.59	-127.69	308	315	339	8	30.00	56	54	58	cz	st cu	7	20				
1929-06-09	16	49.7	-127.9	308		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.7	-127.9	308	315	339	8	30.01	56	54	56	bcz	st cu	6	20	"1600: Sighted one fur seal off Cape Cook, Long 128 15W, Lat 49 53N"			
1929-06-09	17	49.8	-128.11	308		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.8	-128.11	308	315	339	8	30.01	57	54	56	bc	a cu	8	50				
1929-06-09	18	49.91	-128.32	308		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			49.91	-128.32	308	281	305	8	29.97	57	52	56	bc	a cu	5	50				
1929-06-09	19	50.02	-128.54	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.02	-128.54	308	281	305	8	29.97	57	52	56	bc	a cu	7	20				
1929-06-09	20	50.13	-128.75	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.13	-128.75	308	281	305	8	29.97	56	51	56	o	cu n	10	20				
1929-06-09	21	50.24	-128.96	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.24	-128.96	308	304	328	8	29.97	53	53	56	o	cu n	10	20				
1929-06-09	22	50.34	-129.17	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.34	-129.17	308	315	339	8	29.97	51	51	56	oz	cu n	10	20				
1929-06-09	23	50.45	-129.38	308		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.45	-129.38	308	304	328	8	29.97	52	51	56	oz	cu n	10	7				
1929-06-09	24	50.56	-129.59	308		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0014.JPG	 			50.56	-129.59	308	292	316	8	29.97	52	52	56	oz	cu n	10	7				
1929-06-10	1	50.67	-129.81	308		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	0100: cc 308			50.67	-129.81	308	304	328	6	29.96	56	54	56	om	n	10	2				
1929-06-10	2	50.77	-130.01	308		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			50.77	-130.01	308	292	316	6	29.96	55	53	56	omr	n	10	4				
1929-06-10	3	50.87	-130.21	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			50.87	-130.21	308	292	316	5	29.96	55	52	56	om	cu n	10	7				
1929-06-10	4	50.98	-130.43	308		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			50.98	-130.43	308	292	316	5	29.96	54	51	56	o	cu	10	7				
1929-06-10	5	51.08	-130.65	308		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.08	-130.65	308	281	305	5	29.96	53	50	54	o	cu	10	20				
1929-06-10	6	51.19	-130.86	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.19	-130.86	308	281	305	5	29.96	55	52	54	o	cu	10	20				
1929-06-10	7	51.29	-131.07	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.29	-131.07	308	281	305	5	29.96	55	52	56	o	s cu	10	20				
1929-06-10	8	51.4	-131.28	308		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.4	-131.28	308	281	308	5	29.96	58	54	54	ocz	s cu	10	20				
1929-06-10	9	51.5	-131.53	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.5	-131.53	308	281	308	5	29.96	58	54	55	ocz	s cu	10	20				
1929-06-10	10	51.6	-131.77	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.6	-131.77	308	281	308	5	29.96	58	54	54	ocz	s cu	10	20				
1929-06-10	11	51.7	-132.01	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.7	-132.01	308	191	218	5	29.93	60	54	54	ocz	s cu	10	20				
1929-06-10	12	51.8	-132.25	308		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.8	-132.25	308	191	218	5	29.91	60	54	54	ocz	s cu	10	20				
1929-06-10	13	51.89	-132.45	308		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			51.89	-132.45	308	191	218	5	29.90	60	56	54	ocz	s cu	10	20				
1929-06-10	14	52	-132.67	308		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52	-132.67	308	180	207	5	29.91	59	55	54	ocz	cu n	10	20				
1929-06-10	15	52.11	-132.9	308		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.11	-132.9	308	180	207	5	29.91	59	55	54	op	cu n	10	20				
1929-06-10	16	52.22	-133.12	308		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.22	-133.12	308	169	196	8	29.90	59	55	54	op	cu n	10	20				
1929-06-10	17	52.32	-133.35	308		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.32	-133.35	308	169	196	10	29.88	59	55	54	oz	cu n	10	20				
1929-06-10	18	52.43	-133.57	308		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.43	-133.57	308	146	173	10	29.86	59	55	54	oz	cu n	10	20				
1929-06-10	19	52.53	-133.78	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.53	-133.78	308	146	173	10	29.84	60	56	52	oz	cu n	10	20				
1929-06-10	20	52.63	-134	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.63	-134	308	146	173	10	29.82	59	54	52	oz	cu n	10	20				
1929-06-10	21	52.74	-134.22	308		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.74	-134.22	308	146	173	5	29.75	58	54	52	oz	n	10	7				
1929-06-10	22	52.84	-134.44	308		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.84	-134.44	308	124	151	5	29.74	53	52	52	oz	n	10	2				
1929-06-10	23	52.95	-134.67	308		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			52.95	-134.67	308	124	151	5	29.73	53	51	52	oz	as	10	1				
1929-06-10	24	53.06	-134.9	308		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0016.JPG	 			53.06	-134.9	308	124	151	5	29.70	51	51	52	oz	n	10	2				
1929-06-11	1	53.16	-135.14	308		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.16	-135.14	308	158	184	13	29.66	51	52	52	ozr	n	10	4				
1929-06-11	2	53.27	-135.37	308		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.27	-135.37	308	169	196	8	29.63	51	53	52	ozr	n	10	4				
1929-06-11	3	53.38	-135.61	308		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.38	-135.61	308	191	218	5	29.60	51	53	52	ozd	n	10	7				
1929-06-11	4	53.49	-135.84	308		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.49	-135.84	308	191	218	5	29.58	51	53	52	ozr	n	10	7				
1929-06-11	5	53.59	-136.07	308		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	0550: Clocks back 20 min to Zone +9			53.59	-136.07	308	191	218	5	29.57	54	52	52	ozm	n	10	7				
1929-06-11	6	53.74	-136.39	308		14.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.74	-136.39	308	225	252	5	29.56	54	52	52	ozm	n	10	20				
1929-06-11	7	53.86	-136.64	308		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.86	-136.64	308	225	252	5	29.56	54	52	52	c	cu n	9	20				
1929-06-11	8	53.97	-136.88	308		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			53.97	-136.88	308	225	252	5	29.57	54	52	52	oz	n	10	20				
1929-06-11	9	54.08	-137.12	308		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			54.08	-137.12	308	191	218	5	29.58	54	52	52	oz	cu n	10	7				
1929-06-11	10	54.19	-137.36	308		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	1030: Clocks back 20 min			54.19	-137.36	308	214	241	5	29.58	54	52	52	oz	cu n	10	4				
1929-06-11	11	54.33	-137.65	308		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			54.33	-137.65	308	214	241	5	29.61	55	53	52	oz	cu n	10	20				
1929-06-11	12	54.43	-137.87	308		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			54.43	-137.87	308	214	241	5	29.61	56	53	52	oz	cu n	10	20				
1929-06-11	13	54.57	-138.21	308		16.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	1355: Clocks back 20 min			54.57	-138.21	308	214	242	8	29.61	55	53	52	oz	n s	10	20				
1929-06-11	14	54.68	-138.49	308		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23685547/content/dc-metro/rg-026/585454/0002/Haida-1929-06/Haida-1929-06-0017.JPG	 			54.68	-138.49	308	214	242	8	29.61	55	53	52	oz	? cu	10	20				
