YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1935-01-28	1	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	"0000-0400: Anchored as before in Chalmers Bay, British Columbia, Canada brgs: Genn I. 350 pgc, and Lawyer I. 328 pgc"			54.046	-130.276															"Top of Page: 1715 The following named men were transferred to the Alert of permanent duty. Authority: Seattle Division Letter, 17 January, 1935 (601-701-531) Manalo, Severino (268-009) M.ATT.2/C; Pittson, Albert B. (217-204) A.S.; Watson, Harold (217-205) A.S. "		
1935-01-28	2	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276		135	163	8	29.84	54	51		OP	CUN		10	7				
1935-01-28	3	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276																	
1935-01-28	4	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276		135	163	8	29.79	52	49		O	N		10	7				
1935-01-28	5	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276																	
1935-01-28	6	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276																	
1935-01-28	7	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			54.046	-130.276																	
1935-01-28	8	54.05	-130.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	"0815: Anchore aweigh, cc var. standing out of Chalmers Bay 0837 Genn Is. Lt. ats. dist. 1 mi.  cc to 301 pgc Standing through Malacca Passage.  0845 Lawyer Is. Lt. ats. dist. 1 mi. cc to 327 pgc 8AM: Chalmers Bay Canada"			54.05	-130.28		202	230	2	29.60	49	46		O	CUN		10	7				
1935-01-28	9	54.15	-130.41	327		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	0900: Holland Is. Lt. ats. dist. 2.5 mi.  0942 Lucy Is. Lt. atp. dist. 1 mi.  cc to 0 pgc Standing through Chatham Sound			54.15	-130.41	327	135	163	8	29.55	48	45	42	ORZ	N		10	7				
1935-01-28	10	54.38	-130.58	337		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	"1002: Hodgson Reefs Buoy ats, distant one and one-half (0.5) miles cc to 335 pgc 1052 Green Is. Lt. ats. dist. 1 mi.  cc to 0 pgc Standing through Holliday Passage"			54.38	-130.58	337	68	96	13	29.50	47	43	42	ORZ	N		10	7				
1935-01-28	11	54.6	-130.72	339		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	1110: North Tangent Whitly Pt. atp. dist. 1.5 mi. cc to 315 pgc  Standing into Revillagigedo Channel 1137 Lord Rock Lt. ats. dist. 2 mi.  cc to 321 pgc 1147 cc to 327 pgc			54.601	-130.715	339	68	96	24	29.48	47	43	42	ORZ	N		10	7				
1935-01-28	12	54.78	-130.97	319		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	1203: Tree Pt. brg 64 dist. 1.5 mi. cc to 341 pgc			54 47N	130 58W	319	68	96	24	29.48	46	44	42	ORZ	N		10	4				
1935-01-28	13	54.99	-131.1	340		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	1330: Mary Is. Lt. atp. dist. 1 mi. cc to 329 pgc 1341 cc to 313 pgc 1355 Hog Rock lt. atp. dist. .6 mi. cc to 295 pgc			54.9937	-131.101	340	90	118	13	29.44	48	46	42	ORZ	N		10	7				
1935-01-28	14	55.18	-131.3	329		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	1436: Spire Head Lt. atp. dist. .5 mi.  cc to 292 pgc 1454 Potter Rks. LB ats.  cc var entering Tongass Narrows			55.1797	-131.297	329	90	118	8	29.43	48	46	42	ORZ	N		10	7				
1935-01-28	15	55.29	-131.54	294		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	"1526: Moored to Ketchikan City Dock, Ketchikan"			55.29	-131.54	294	90	118	8	29.39	47	45		ORZ	N		10	4				
1935-01-28	16	55.33	-131.63	888		3.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63	v	158	186	8	29.37	50	49		ORZ	N		10	4				
1935-01-28	17	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	18	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	19	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	20	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	8PM: Ketchikan			55.33	-131.63		158	186	13	29.45	50	48		ORZ	N		10	4				
1935-01-28	21	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	22	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	23	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63																	
1935-01-28	24	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0035.JPG	 			55.33	-131.63		135	163	13	29.55	49	46		OP	CUN		10	2				
1935-01-29	1	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	2	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	3	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	4	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63		135	163	19	29.77	50	49		O	CUN		10	4				
1935-01-29	5	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	6	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	7	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			55.33	-131.63																	
1935-01-29	8	55.33	-131.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	"0830: Unmoored, cc var, out of Tongass Narrows 8AM: Ketchikan"			55.33	-131.63		135	163	8	29.62	52	48		OR	N		10	4				
1935-01-29	9	55.38	-131.74	888		4.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	"0911: Rosa Reef Lt. atp. dist. 0.25 mi.  cc 313 pgc 0925 Guard Is. atp. dist. 1 mi.  cc to 293 pgc, Standing into Clarence Strait 0945 Caamano Pt. Beacon ats., dist. 1 mi. cc to 303 pgc"			55.38	-131.74	v	135	163	8	29.55	47	44	42	OR	N		10	4				
1935-01-29	10	55.51	-132.06	303		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	"1012: Niblack Pt. Beacon ats., dist. 1 mi. cc to 320 pgc 1027 Ship Is. Lt. ats., dist 1 mi. cc to 328 pgc"			55.51	-132.06	303	45	73	8	29.55	46	44	42	OR	N		10	4				
1935-01-29	11	55.7	-132.33	321		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	1128: Narrow Pt. Lt. atp. dist. 1 mi.  1159 Ratz Harbor Beacon atp. dist. 1.5 mi. 			55.6952	-132.327	321	45	73	8	29.44	46	44	42	OR	N		10	4				
1935-01-29	12	55.9	-132.56	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	1226: Pt. Stanhope ats. dist. 2 mi.  cc to 333 pgc 1242 Lincoln Rk. Lt. ats. dist. 1 mi. cc to 349 pgc			55.8976	-132.557	328	45	73	8	29.45	44	42	42	OR	N		10	4				
1935-01-29	13	56.1	-132.73	336		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	1318: cc to 16 pgc 1318 Steering mid-channel courses through Stikine Strait.			56.0968	-132.727	336	315	343	5	29.38	43	43	42	OR	N		10	4				
1935-01-29	14	56.31	-132.61	12		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	1423: cc to 51 pgc 1443 cc var. standing into Wrangell			56.312	-132.61	12	90	118	16	29.36	45	44	40	OZR	N		10	2				
1935-01-29	15	56.47	-132.4	888		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	"1510: Moored to McCormick Dock, Wrangell"			56.4651	-132.398	v	112	140	2	29.36	45	44		OZR	N		10	4				
1935-01-29	16	56.47	-132.39	888		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39	v	101	129	5	29.35	48	47		OZR	N		10	7				
1935-01-29	17	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	18	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	19	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	20	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	8PM: Wrangell			56.47	-132.39																	
1935-01-29	21	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	22	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	23	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-29	24	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0036.JPG	 			56.47	-132.39																	
1935-01-30	1	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39																	
1935-01-30	2	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39		101	129	12	29.41	51	47		OP	CUN		10	2				
1935-01-30	3	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39																	
1935-01-30	4	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39		101	129	12	29.44	51	48		OP	CUN		10	2				
1935-01-30	5	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39																	
1935-01-30	6	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.47	-132.39		101	129	19	29.49	51	49		O	CUN		10	7				
1935-01-30	7	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	"0720: Unmoored, cc var 0728 cc to 252 pgc 0748 cc to 249 pgc"			56.47	-132.39																	
1935-01-30	8	56.43	-132.6	253		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	0803: Neal Pt. Lt. ats. dist. 0.5 mi.  cc to 300 pgc 0813 cc to 280 pgc 0855 Point Alexander Lt. ats. dist. 1 mi. cc var. standing through Wrangell Narrows			56 26N	132 36W	253	101	129	8	29.49	48	44	42	ORZ	N		10	7				
1935-01-30	9	56.52	-132.97	282		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.52	-132.97	282	45	73	5	29.43	46	43	40	OR	N		10	7				
1935-01-30	10	56.66	-132.93	888		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6883/23688376/content/dc-metro/rg-026/585454/0002/Haida-1935-01/Haida-1935-01-0037.JPG	 			56.66	-132.93	v	135	163	5	29.43	45	43	40	OR	N		10	7				
