YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	People	Ships	Other
1932-06-27	20	54.55	-133.2	283		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	 			54 33N	133 12W	283	248	276	8	29.95	53	51	52	o	CUN	10	20			
1932-06-27	21	54.75	-133.45	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	 			54.7481	-133.446	329	248	276	8	29.95	53	51	54	oc	CUN	10	7			
1932-06-27	22	54.95	-133.69	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	 			54.9461	-133.692	329	248	276	8	29.95	53	51	52	oc	CUN	10	7			
1932-06-27	23	55.15	-133.94	329		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	 			55.147	-133.943	329	248	276	8	29.95	53	51	52	or	CUN	10	7			
1932-06-27	24	55.35	-134.19	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0037.JPG	0000-0400: Steaming as before on course 329 pgc			55.3451	-134.193	329	248	276	5	29.94	52	51	52	or	CUN	10	4			
1932-06-28	1	55.54	-134.44	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			55.5432	-134.443	329	225	254	5	29.93	51	50	52	OR	CUN	10	20			
1932-06-28	2	55.74	-134.7	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	0200: Changed clocks from (+)8 to (+)9 zone time.			55.7412	-134.695	329	225	254	5	29.93	51	50	52	OR	CUN	10	20			
1932-06-28	2	55.94	-134.95	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			55.9393	-134.948	329	225	254	5	29.92	53	52	52	OR	CUN	10	20			
1932-06-28	3	56.14	-135.2	329		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.1388	-135.204	329	225	254	5	29.92	52	51	52	OR	CUN	10	7			
1932-06-28	4	56.34	-135.46	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.3368	-135.459	329	225	254	2	29.90	50	49	52	O	CUN	10	7			
1932-06-28	5	56.53	-135.72	329		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.5349	-135.716	329	135	164	5	29.89	50	49	52	OR	N	10	4			
1932-06-28	6	56.73	-135.98	329		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.7344	-135.976	329	135	164	5	29.89	50	49	52	OR	N	10	4			
1932-06-28	7	56.93	-136.24	329		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.9338	-136.237	329	135	164	2	29.89	50	49	52	O	CUN	10	20			
1932-06-28	8	57.13	-136.5	329		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	0810: Maneuvering to pick up Cape Edgecumbe Light			 57 8N	136 30W	329	135	164	2	29.88	50	49	52	OR	N	10	7			
1932-06-28	9	57.06	-136.17	115		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.0587	-136.172	115	135	164	5	29.88	48	47	52	OR	CUN	10	2			
1932-06-28	10	56.88	-136.04	155		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	"1020: Cape Edgecumbe Lt. abeam.  cc var., through Sitka Sound"			56.8755	-136.036	155	135	164	8	29.88	49	47	52	O	CUN	10	20			
1932-06-28	11	56.94	-135.67	78		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			56.94	-135.67	78	135	164	8	29.90	50	49	52	C	CUN	9	20			
1932-06-28	12	57.05	-135.33	v		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	1200: Anchored in Sitka Harbor Noon: Sitka			57.05	-135.33	v	135	164	5	29.90	51	49	52	C	CUN	9	20			
1932-06-28	13	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.05	-135.33															
1932-06-28	14	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.05	-135.33															
1932-06-28	15	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.05	-135.33															
1932-06-28	16	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.05	-135.33		135	164	2	29.91	55	53		OR	CUN	9	7			
1932-06-28	17	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	"1726: Underway, cc var. standing out of Sitka Harbor 1752 cc to 255 pgc"			57.05	-135.33															
1932-06-28	18	57	-135.46	255		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.0002	-135.461	255	180	209	5	29.90	51	49	52	OR	N	10	7			
1932-06-28	19	56.97	-135.68	263		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	1930: Cape Edgecumbe brg 63. cc 326 pgc			56.97	-135.68	263	135	164	8	29.88	51	49	52	OR	N	10	7			
1932-06-28	20	57.05	-136.12	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57 3N	 136 7W	326	225	254	2	29.88	54	52	52	OR	N	10	7			
1932-06-28	21	57.25	-136.37	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.2498	-136.37	326	135	164	5	29.88	50	48	52	OM	CUN	10	7			
1932-06-28	22	57.45	-136.62	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.4497	-136.624	326	135	164	5	29.88	50	48	52	O	CUN	10	7			
1932-06-28	23	57.65	-136.88	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	 			57.6495	-136.88	326	135	164	5	29.88	49	47	52	OM 	CUN	10	7			
1932-06-28	24	57.85	-137.14	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0038.JPG	0000-0400: Steaming as before in course 326 pgc			57.8494	-137.137	326	135	164	5	29.88	48	45	52	OD	CUN	10	7			
1932-06-29	1	58.05	-137.4	326		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.0506	-137.397	326	135	164	5	29.90	48	45	52	OD	CUN	10	4			
1932-06-29	2	58.25	-137.66	326		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.2504	-137.657	326	135	164	2	29.89	48	45	52	OD	CUN	9	7			
1932-06-29	3	58.45	-137.92	326		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	0315: cc to 301 pgc Harbor Pt. abeam to starboard.			58.4516	-137.921	326	45	74	2	29.89	48	45	52	OR	CUN	9	20			
1932-06-29	4	58.6	-138.28	307		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.5973	-138.279	307	45	74	2	29.90	49	46	52	OR	CUN	9	50			
1932-06-29	5	58.73	-138.67	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.7274	-138.674	301	315	346	2	29.90	49	49	52	O	CUN	10	20			
1932-06-29	6	58.86	-139.07	301		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.8566	-139.068	301	315	346	2	29.91	54	52	50	O	CUN	10	20			
1932-06-29	7	58.99	-139.47	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			58.9866	-139.467	301	315	346	2	29.91	51	49	50	O	CUN	10	20			
1932-06-29	8	59.12	-139.87	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			 59 7N	139 52W	301	315	346	2	29.92	51	49	52	O	CUN	10	20			
1932-06-29	9	59.21	-140.26	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.2117	-140.264	301	315	346	2	29.93	58	56	52	O	CUN	10	20			
1932-06-29	10	59.31	-140.66	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.3067	-140.663	301	315	346	2	29.94	59	56	52	O	CUN	10	20			
1932-06-29	11	59.4	-141.06	301		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	1141: cc to 276 pgc			59.4018	-141.063	301	315	346	2	29.95	61	57	52	O	CUN	10	20			
1932-06-29	12	59.47	-141.48	293		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59 28N	141 29W	293	315	346	2	29.96	61	57	52	O	CUN	10	20			
1932-06-29	13	59.49	-141.92	276		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.488	-141.923	276	315	346	2	29.98	62	58	54	C	CUN	8	20			
1932-06-29	14	59.51	-142.36	276		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.5092	-142.363	276	315	346	2	29.98	61	58	54	C	CUN	8	50			
1932-06-29	15	59.53	-142.8	276		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.5305	-142.803	276	270	301	2	29.99	62	59	54	C	CU	7	50			
1932-06-29	16	59.55	-143.24	276		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.5518	-143.244	276	270	301	2	30.00	61	59	54	BC	CU	5	50			
1932-06-29	17	59.57	-143.68	276		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.5728	-143.678	276	135	166	2	29.99	65	62	52	BC	CU	4	50			
1932-06-29	18	59.59	-144.04	276		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.5897	-144.037	276	135	166	2	29.99	64	60	52	C	CU	8	50			
1932-06-29	19	59.61	-144.41	276		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	"1929: cc to 295 pgc 1938 St. Elias buoy abeam to starboard, dist. .5 mi."			59.6075	-144.413	276	90	121	2	29.96	61	57	52	C	CU	7	50			
1932-06-29	20	59.67	-144.83	286		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59 40N	144 50W	286	90	121	2	29.96	61	57	52	C	CU	8	50			
1932-06-29	21	59.76	-145.25	295		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.7622	-145.251	295	90	121	2	29.96	58	54	52	C	CU	8	50			
1932-06-29	22	59.86	-145.67	295		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	 			59.8569	-145.666	295	90	121	2	29.97	58	55	52	C	CU	8	50			
1932-06-29	23	59.95	-146.08	295		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	2340: cc to 290 pgc			59.9517	-146.083	295	90	121	2	29.97	54	51	53	C	CU	8	50			
1932-06-29	24	60.04	-146.51	293		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0039.JPG	0000-0400 : Steaming on course 290 pgc			60.04	-146.51	293	90	121	2	29.97	53	50	52	C	CU	8	50			
1932-06-30	1	60.22	-146.79	0		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.22	-146.79	0	45	76	5	29.95	51	49	54	CZ	CU	8	20			
1932-06-30	2	60.45	-146.79	38		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.45	-146.79	38	45	76	8	29.93	50	47	54	CZ	CU	8	7			
1932-06-30	3	60.54	-146.46	82		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	"0340 : Entered Prince William Sound, cc var."			60.54	-146.46	82	45	76	8	29.93	50	47	54	CZ	CUN	7	20			
1932-06-30	4	60.59	-146.01	82		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	"0445: Moored, Alaska Steamship Company Dock, Cordova 0450: Moved all clocks back one hour to conform with 150 meridian time."			60.59	-146.01	82	45	76	5	29.94	50	47	54	CZ	CUN	8	20			
1932-06-30	5	60.55	-145.77	v		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.55	-145.77	v	45	76	2	29.92	49	47	54	O	CUN	10	20			
1932-06-30	6	60.55	-145.77			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.55	-145.77															
1932-06-30	7	60.55	-145.77			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.55	-145.77															
1932-06-30	8	60.55	-145.77			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687105/content/dc-metro/rg-026/585454/0002/Haida-1932-06/Haida-1932-06-0040.JPG	 			60.55	-145.77		225	256	2	29.88	56	53		BC	CU	4	50			
