YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1934-04-18	11	54.31	-130.56	328		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	"1146: cc to 332 pgc, entering Holliday Passage"			54.3097	-130.557	328	315	343	8	29.84	57	55	44	C	CIS		7	20				
1934-04-18	12	54.53	-130.6	340		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	1204: Green Is. atp. dist. 1.1 mi. entering Main Passage cc var.			54 32N	130 36W	340	315	343	19	29.83	50	44	44	C	CIS		8	20				
1934-04-18	13	54.69	-130.89	313		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	1315: Tree Pt. Lt. ats. dist. 1.8 mi. 1349 Stopped Position Latitude 54 56 00 North and Longitude 131 02 00 West  1353 Ahead standard speed 1350 Entered Revillagigeo Channel			54.6903	-130.89	313	315	343	19	29.83	58	54	44	C	CICU		8	20				
1934-04-18	14	54.91	-131.03	340		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			54.9052	-131.029	340	292	320	5	29.83	58	54	44	BC	CICU		7	20				
1934-04-18	15	55.12	-131.15	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	1514: Hog Rocks atp. .8 mi.			55.12	-131.15	328	0	0	0	29.82	60	54	44	BC	CICU		7	20				
1934-04-18	16	55.27	-131.51	888		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	"1600-2400: Standing into Tongass Narrows 1640: Moored to Tongass Trading Company Wharf, Ketchikan."			55.27	-131.51	v	0	0	0	29.81	60	54	43	BC	CICU		7	20				
1934-04-18	17	55.34	-131.65	888		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65	v	225	253	5	29.80	60	53		BC	CICU		6	20				
1934-04-18	18	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65																	
1934-04-18	19	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65																	
1934-04-18	20	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	8PM: Ketchikan			55.34	-131.65		45	73	5	29.84	63	55		C	CUN		6	7				
1934-04-18	21	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65																	
1934-04-18	22	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65																	
1934-04-18	23	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65																	
1934-04-18	24	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0027.JPG	 			55.34	-131.65		180	208	2	29.91	57	54		CP	CUN		8	7				
1934-04-19	1	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	2	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	3	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	4	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65				0	29.95	55	54		OP	SCU		10	7				
1934-04-19	5	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	6	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	7	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			55.34	-131.65																	
1934-04-19	8	55.34	-131.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	0805: Unmoored; standing northward through Tongass Narrows 0859 Guard Is. Lt. atp. dist. 1 mi. cc 292 pgc			55.34	-131.65				0	30.02	60	58		BC	ACU		7	4				
1934-04-19	9	55.45	-131.88	292		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	0919: Caamano Pt. Beacon ats. dist. 1 mi. cc to 301 pgc  Standing through Clarence Strait 0944 Niblack Pt. Beacon ats. dist. 1 mi.			55.446	-131.879	292	248	276	2	30.02	57	53	44	O	CUN		10	7				
1934-04-19	10	55.57	-132.22	316		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	1004: Ship Is. Lt. ats. dist. 1 mi. cc to 333 pgc			55.5686	-132.224	316	202	230	5	30.02	55	53	44	O	CUN		10	7				
1934-04-19	11	55.83	-132.41	333		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	1103: Narrow Pt. Lt. atp. dist. 3 mi. cc to 322 pgc			55.8281	-132.413	333	202	230	2	30.02	57	53	44	O	CUN		10	20				
1934-04-19	12	55.98	-132.67	322		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	1217: Lincoln Rock abm; cc to 350 pgc  1250 Point Harrington Buoy abm. cc to 12 pgc			55 59N	132 40W	322	225	253	2	30.02	59	55	49	O	CUN		10	20				
1934-04-19	13	56.21	-132.75	12		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	1305: Steamer Pt. abm; cc to 38 pgc			56.2144	-132.746	12	158	186	5	29.99	55	53	44	O	CUN		10	20				
1934-04-19	14	56.39	-132.59	9		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	"1407: Point Ancon abm; cc to 40 pgc 1422 Elephant Nose Pt. abm; entering Wrangell Harbor, cc var."			56.3885	-132.585	9	135	163	2	29.98	60	58	43	C	CUN		9	20				
1934-04-19	15	56.47	-132.42	888		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	"1515: Moored to Canadian Steamship Dock, Wrangel"			56.47	-132.42	v			0	29.95	62	57	43	C	CUN		9	20				
1934-04-19	16	56.47	-132.39	888		1.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385	v			0	29.94	62			O	CUN		10	20				
1934-04-19	17	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385																	
1934-04-19	18	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385																	
1934-04-19	19	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385																	
1934-04-19	20	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	8PM: Wrangell			56.468	-132.385		225	253	2	29.95	59	55		O	CUN		10	4				
1934-04-19	21	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385																	
1934-04-19	22	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	"2210: Unmoored 2225 Moored to Barrington Transportation Co. Dock, Wrangel"			56.468	-132.385																	
1934-04-19	23	56.47	-132.39	888		0.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385	v																
1934-04-19	24	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0028.JPG	 			56.468	-132.385				0	29.94	54	50		O	CUN		10	4				
1934-04-20	1	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	2	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	3	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	4	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385				0	29.95	60	58		OP	CUN		10	7				
1934-04-20	5	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	6	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	7	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.468	-132.385																	
1934-04-20	8	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	"0835: Unmoored and stood out of Wrangel Harbor, cc var."			56.468	-132.385				0	29.97	62	59		OP	SCU		10	7				
1934-04-20	9	56.48	-132.45	888		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	0900: cc var. through Clarence Strait			56.4828	-132.446	v	0	0	0	30.04	53	51	44	O	SCU		10	7				
1934-04-20	10	56.49	-132.66	297		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	1015: Craig Pt. atp. 2.0 mi. 1058 Point Alexander ats. 3/4 mi. cc var. through Wrangell Narrows			56.4903	-132.66	297	0	0	0	30.04	54	52	44	O	SCU		10	7				
1934-04-20	11	56.49	-132.9	888		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56.49	-132.9	v	0	0	0	30.04	55	52	44	O	SCU		10	7				
1934-04-20	12	56.63	-132.95	888		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	 			56 38N	132 57W	v	360	28	2	30.04	54	52	44	O	SCU		10	7				
1934-04-20	13	56.74	-132.95	333		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	1343: cc 45 pgc Standing into Fredrick Sound 1345 cc to 340 pgc			56.74	-132.95	333	90	118	2	30.02	61	57	43	O	CUN		10	20				
1934-04-20	14	56.88	-132.93	340		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23688011/content/dc-metro/rg-026/585454/0002/Haida-1934-04/Haida-1934-04-0029.JPG	1403: Sukoi Is. Lt. ats. dist. 0.5 mi. cc to 344 pgc 1415 Beacon Pt. Beacon atp. dist. 0.7 mi. cc to 319 pgc 1438 Cape Strait Lt. atp. dist. 1 mi. cc to 299 pgc			56.88	-132.93	340	338	6	5	30.02	61	55	42	O	CUN		10	20				
