YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1931-01-01	1	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG				23.1	113.24	129	135	134	2	30.00	64	63		oz	cist	135	10	30	"HMS Tarantula, Seamew"	
1931-01-01	2	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	129	135	134	2	30.00	64	63		oz	ast	135	10	30		
1931-01-01	3	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	129	135	134	2	29.99	64	63		oz	ast	135	10	30		
1931-01-01	4	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	129	135	134	2	29.99	64	63		oz	ast	135	10	30		
1931-01-01	5	23.1	113.24	131				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	131	90	89	1	29.99	64	62		od	cunb	135	10	20		
1931-01-01	6	23.1	113.24	133				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	133	90	89	1	29.99	64	62		od	nb	135	10	20		
1931-01-01	7	23.1	113.24	133				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	133	90	89	1	29.99	64	61		od	nb	135	10	20		
1931-01-01	8	23.1	113.24	133				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	133	90	89	2	29.99	64	61		od	nb	135	10	20		
1931-01-01	9	23.1	113.24	131				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	131	360	359	3	30.01	64	63		or	nb	90	10	8		
1931-01-01	10	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	45	44	2	30.03	64	63		om	nb	90	10	8		
1931-01-01	11	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	68	66	2	30.05	64	63		ocz	nb	90	10	10		
1931-01-01	12	23.1	113.24	131				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	131	45	44	2	30.07	64	63		ocz	stcu	90	10	12		
1931-01-01	13	23.1	113.24	128				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	128	360	359	2	30.05	69	65		odz	stcu	360	10	12		
1931-01-01	14	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.03	69	65		odz	stcu	360	10	12		
1931-01-01	15	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.00	69	65		odz	stcu	360	10	12		
1931-01-01	16	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	29.98	69	65		odz	stcu	360	10	12		
1931-01-01	17	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	45	44	2	29.99	69	65		od	nbcu	360	10	4		
1931-01-01	18	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	45	44	2	29.99	65	64		od	nbcu	360	10	4		
1931-01-01	19	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	45	44	2	30.00	65	64		od	nbcu	360	10	3		
1931-01-01	20	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	45	44	2	30.00	64	64		oz	nbcu	360	10	4		
1931-01-01	21	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.00	62	61		or	cunb	360	10	12		
1931-01-01	22	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.00	61	60		or	cunb	360	10	12		
1931-01-01	23	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.00	61	60		or	cunb	360	10	12		
1931-01-01	24	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0005.JPG	 				23.1	113.24	130	360	359	2	30.00	61	60		od	cunb	360	10	12		
1931-01-02	1	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 	": Canton, China."			23.1	113.24	130	360	359	2	30.01	64	59		bcz	stcu	45	8	12	"HMS Tarantula, Seamew"	
1931-01-02	2	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.00	64	60		bcz	stcu	45	8	12		
1931-01-02	3	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	3	30.00	61	58		bcz	stcu	360	8	12		
1931-01-02	4	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.00	61	58		bcz	stcu	360	8	12		
1931-01-02	5	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	5	30.00	59	58		bcz	stcu	360	7	10		
1931-01-02	6	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	5	29.99	59	58		od	nbcu	360	10	10		
1931-01-02	7	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	129	360	359	5	29.99	60	58		o	nbcu	360	10	10		
1931-01-02	8	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.00	60	59		od	nb	360	10	10		
1931-01-02	9	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.01	60	59		od	nb	360	10	10		
1931-01-02	10	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.02	61	59		oc	nb	360	10	10		
1931-01-02	11	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.01	62	60		oc	stcu	360	10	10		
1931-01-02	12	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	2	30.00	63	61		oc	stcu	360	10	10		
1931-01-02	13	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	129	360	359	5	30.00	64	61		oz	nbcu	360	10	10		
1931-01-02	14	23.1	113.24	129				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	129	360	359	5	29.98	68	63		oz	stcu	360	10	10		
1931-01-02	15	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	5	29.96	68	64		oz	stcu	360	10	10		
1931-01-02	16	23.1	113.24	128				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	128	360	359	2	29.94	69	64		bcz	stcu	360	9	10		
1931-01-02	17	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	1	29.94	69	65		bc	stcu	360	8	16		
1931-01-02	18	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	1	29.92	68	65		bc	stcu	360	7	16		
1931-01-02	19	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	1	29.92	68	65		bc	stcu	360	4	16		
1931-01-02	20	23.1	113.24	130				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	130	360	359	1	29.96	68	65		bc	stcu	360	4	16		
1931-01-02	21	23.1	113.24	132				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	132	315	314	1	29.98	65	64		bc	stcu	360	4	16		
1931-01-02	22	23.1	113.24	132				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	132	315	314	1	30.00	64	63		bc	stcu	360	4	18		
1931-01-02	23	23.1	113.24	133				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	133	315	314	1	29.95	64	62		bc	stcu	360	3	18		
1931-01-02	24	23.1	113.24	133				https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0006.JPG	 				23.1	113.24	133	315	314	1	29.98	64	62		bc	stcu	360	2	18		
1931-01-03	1	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 	": Canton, China"			23.1	113.24		315	314	1	29.96	64	63		bcz	stcu	360	10	8	HMS Tarantula	
1931-01-03	2	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.96	64	63		bcz	stcu	360	8	8		
1931-01-03	3	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.97	62	61		bcz	stcu	360	3	10		
1931-01-03	4	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.97	62	61		bcz	stcu	360	5	10		
1931-01-03	5	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.95	62	61		bcz	stcu	360	5	10		
1931-01-03	6	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.94	62	61		bcz	stcu	360	5	8		
1931-01-03	7	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		315	314	1	29.95	62	61		bcz	stcu	360	8	6		
1931-01-03	8	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		180	179	2	29.95	62	62		cf	stcu	135	10	6		
1931-01-03	9	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.96	63	63		of	stcu	135	10	8		
1931-01-03	10	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.98	63	63		om	stcu	135	10	8		
1931-01-03	11	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.98	64	63		om	stcu	90	10	8		
1931-01-03	12	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.97	66	64		bcz	stcu	90	7	12		
1931-01-03	13	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.95	69	66		bc	acu	135	7	15		
1931-01-03	14	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.93	69	66		bc	acu	135	7	15		
1931-01-03	15	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.93	69	66		bc	acu	135	7	15		
1931-01-03	16	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		180	179	1	29.93	69	66		bc	acu	135	7	15		
1931-01-03	17	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.88	73	68		bcz	acu	90	4	12		
1931-01-03	18	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.88	72	67		bcz	acu	90	4	15		
1931-01-03	19	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		135	134	1	29.89	70	68		bcz	acu	180	8	8		
1931-01-03	20	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.90	69	67		bcz	acu	135	5	8		
1931-01-03	21	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.91	67	65		bz				10		
1931-01-03	22	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.93	66	64		bz				10		
1931-01-03	23	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.95	65	64		bz				10		
1931-01-03	24	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0007.JPG	 				23.1	113.24		90	89	1	29.98	66	64		bz				10		
1931-01-04	1	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 	": Canton, China."			23.1	113.24		135	134	2	29.97	64	63		bcz	ast	135	4	12	"HMS Tarantula, Seamew"	
1931-01-04	2	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.97	64	63		bcz	ast	135	4	12		
1931-01-04	3	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.95	64	63		bcz	ast	135	4	12		
1931-01-04	4	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.95	64	63		bcz	ast	135	4	12		
1931-01-04	5	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.95	64	63		bz	ast	135	4	12		
1931-01-04	6	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.95	64	63		bcz	ast	135	4	13		
1931-01-04	7	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.96	64	63		bc	ast	135	5	9		
1931-01-04	8	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24				1	29.92	62	63		bcf	ast	135	7	4		
1931-01-04	9	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		0	0	0	29.94	64	62		bcg	acu	180	3	5		
1931-01-04	10	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.95	66	66		bcz	acu	180	3	5		
1931-01-04	11	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.94	70	67		bcz	acu	180	3	10		
1931-01-04	12	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		158	156	2	29.90	73	67			acu	180	3	20		
1931-01-04	13	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	3	29.90	76	67		bc	acu	90	7	24		
1931-01-04	14	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	3	29.88	77	68		bc	acu	90	5	24		
1931-01-04	15	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		158	156	3	29.86	78	67		bc	acu	135	4	24		
1931-01-04	16	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.87	79	68		bc	acu	135	2	25		
1931-01-04	17	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.85	78	68		bc	acu	135	1	20		
1931-01-04	18	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.84	76	68		bc	acu	135	1	20		
1931-01-04	19	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	1	29.82	76	68		bc	acu	180	1	20		
1931-01-04	20	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		180	179	1	29.81	74	65		bc	acu	135	8	20		
1931-01-04	21	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.80	77	74		bcz	acu	135	7	15		
1931-01-04	22	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.80	79	77		bcz	acu	135	7	15		
1931-01-04	23	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.80	79	77		bcz	ast	135	8	15		
1931-01-04	24	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0008.JPG	 				23.1	113.24		135	134	2	29.80	78	76		bcz	ast	135	8	15		
1931-01-05	1	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 	": Canton, China."			23.1	113.24		135	134	1	29.81	74	70		bcz	acu	180	7	15	"HMS Tarantula, Seamew"	
1931-01-05	2	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		135	134	1	29.83	70	68		bcz	acu	180	8	15		
1931-01-05	3	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		180	179	2	29.83	69	68		bcz	acu	180	8	15		
1931-01-05	4	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		135	134	1	29.82	68	67		bcz	stcu	180	9	12		
1931-01-05	5	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		135	134	1	29.82	68	66		bcz	stcu	180	4	12		
1931-01-05	6	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		135	134	1	29.82	68	66		bcz	stcu	180	6	12		
1931-01-05	7	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		90	89	1	29.81	68	67		bcz	stcu	180	8	15		
1931-01-05	8	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		90	89	2	29.81	68	67		bcz	stcu	180	9	13		
1931-01-05	9	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		135	134	2	29.82	68	67		oz	stcu	180	10	8		
1931-01-05	10	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		315	314	2	29.82	70	68		oz	stcu	90	10	8		
1931-01-05	11	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		315	314	2	29.83	72	68		oz	stcu	90	10	10		
1931-01-05	12	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		360	359	2	29.84	72	68		oz	stcu	90	10	10		
1931-01-05	13	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		270	269	2	29.91	73	69		oz	stcu	90	10	10		
1931-01-05	14	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		270	269	2	29.80	73	69		oz	stcu	90	10	10		
1931-01-05	15	23.1	113.24					https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/helena-b12of14/helena-b12of14_0009.JPG	 				23.1	113.24		270	269	2	29.78	74	70		oz	stcu	90	10	10		
