YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People	Ships	Other
1861-01-01	1	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	"0100: Posn: -8.79, 13.25"						888	888	2				cr			
1861-01-01	2	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	3	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	4	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	5	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						0	0	0				bc			
1861-01-01	6	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	7	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	8	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	9	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						360	340	2				bc			
1861-01-01	10	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	11	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	12	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	"Noon: Loanda, Angola."															
1861-01-01	13	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						225	205	5				bc			
1861-01-01	14	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	15	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	16	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	17	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						270	250	5				b			
1861-01-01	18	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	19	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						248	228	5				b			
1861-01-01	20	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	21	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 						0	0	0				bcp			
1861-01-01	22	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	23	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-01	24	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	 															
1861-01-02	1	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						180	160	2				bc			
1861-01-02	2	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	3	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	4	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	5	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						135	115	2				c			
1861-01-02	6	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	7	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	8	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	9	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						225	205	5				o			
1861-01-02	10	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	11	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	12	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	"Noon: Saint Paul de Loanda, Angola."															
1861-01-02	13	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						225	205	13				bc			
1861-01-02	14	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	15	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	16	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	17	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						225	205	13				bc			
1861-01-02	18	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	19	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						270	250	13				bc			
1861-01-02	20	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	21	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						248	228	2				bc			
1861-01-02	22	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	23	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-02	24	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	1	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						0	0	0				bc			
1861-01-03	2	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	3	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	4	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	5	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						90	70					r			
1861-01-03	6	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	7	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	8	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	9	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						90	70					r			
1861-01-03	10	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 												r			
1861-01-03	11	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 												b c			
1861-01-03	12	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	"Noon: Saint Paul de Loanda, Angola."															
1861-01-03	13	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						135	115	5				bc			
1861-01-03	14	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	15	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	16	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	17	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						225	205	13				bc			
1861-01-03	18	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	19	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						248	228	13				bc			
1861-01-03	20	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	21	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						0	0	0							
1861-01-03	22	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-03	23	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 						90	70	5				b 			
1861-01-03	24	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-119.JPG	 															
1861-01-04	1	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 						888	888	2				bc			
1861-01-04	2	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	3	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	4	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	5	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 						0	0	0				bc			
1861-01-04	6	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	7	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	8	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 															
1861-01-04	9	-8.79	13.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-120.JPG	 						45	25	5				bc			
