YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1942-05-22	1	48.04	-122.63	323		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0207.JPG	0104: Bush Pt. ats.  0110 cc 339 pgc  0115 cc 334 pgc 0137 Marrowstone Pt. atp.  0140 cc 316 pgc  0156 cc 305 pgc			48.04	-122.63	323	315	338	8	29.80	55	54	51	bc	SC		7	20				
1942-05-22	2	48.15	-122.72	326		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0205: cc 280 pgc  0211 Pt. Wilson atp.			48.15	-122.72	326	315	338	19	29.81	53	52	51	bc	SC		7	20				
1942-05-22	3	48.18	-122.94	280		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0340: New Dungeness Lt. atp. 			48.176	-122.939	280	315	338	19	29.81	52	50	50	bc	SC		8	20				
1942-05-22	4	48.2	-123.14	280		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 			48.2	-123.14	280	315	338	19	29.81	52	51	50	bc	BC		7	20				
1942-05-22	5	48.16	-123.39	280		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	"0500: Stopped engines, drifting off entrance to Port Angeles Harbor 0515 Underway cc var.  cc 283 T "			48.16	-123.39	280	315	338	19	29.82	51	51	50	c	NS	315	8	20				
1942-05-22	6	48.17	-123.49	283		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 			48.174	-123.492	283	292	316	19	29.83	51	51	50	c	AC	315	8	20				
1942-05-22	7	48.21	-123.72	283		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0701: Crescent Bay LBB 2 atp dist. 1.8 mi.			48.208	-123.716	283	292	316	19	29.84	51	51	49	c	AC	315	7	20				
1942-05-22	8	48.24	-123.91	283		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0835: Sheringham Pt. ats. dist. 5.9 mi.			48 14.2N	123 54.8W	283	315	338	19	29.84	51	51	50	c	AC	315	6	20				
1942-05-22	9	48.27	-124.08	287		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0952: Ship Pt. atp. dist. 3.7 mi. 0955 cc 304 T and gyro			48.27	-124.076	287	315	338	19	29.88	52	52	50	c	AC	292.5	6	20				
1942-05-22	10	48.31	-124.25	288		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	1042: cc var			48.309	-124.252	288	315	338	13	29.90	52	52	50	om	NS	292.5	10	7				
1942-05-22	11	48.39	-124.44	304		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	1115: cc 303 T and gyro			48.391	-124.438	304	270	293	13	29.91	52	52	50	c	AS	292.5	6	7				
1942-05-22	12	48.48	-124.63	304		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	1241: cc 270 T and gyro Noon: Straits of Juan De Fuca			48 28.5N	124 37.7W	304	270	293	8	29.92	53	53	50	cm	AS	292.5	8	20				
1942-05-22	13	48.52	-124.8	293		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					293	270	293	13	29.93	54	53	52	cm	AS	292.5	9	20				
1942-05-22	14	48.52	-124.98	270		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	1454: cc 293 gyro + T					270	270	293	13	29.93	54	53	52	om	AS	292.5	10	7				
1942-05-22	15	48.52	-125.13	272		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					272	270	293	19	29.93	54	53	54	OF	AS	292.5	10	7				
1942-05-22	16	48.56	-125.27	293		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					293	270	293	13	29.93	54	52	52	om	SC	292.5	10	7				
1942-05-22	17	48.6	-125.4	293		5.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					293	315	338	24	29.96	53	52	56	c	SC		9	20				
1942-05-22	18	48.63	-125.53	293		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					293	292	316	24	29.94	52	50	56	c	SC		9	20				
1942-05-22	19	48.67	-125.68	293		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					293	292	316	24	29.94	52	50	55	c	SC		9	20				
1942-05-22	20	48.72	-125.83	295		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 			48 43N	125 50W	295	292	316	24	29.95	51	50	55	c	SC		9	20				
1942-05-22	21	48.77	-125.99	295		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	2103: cc var 2138 cc 295					295	292	316	19	29.96	50	49	55	c	SC	292.5	9	20				
1942-05-22	22	48.82	-126.15	295		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	2240: Sighted Lennard Is. Lt. on stbd. beam					295	292	316	24	29.98	50	49	55	c	SC	292.5	9	20				
1942-05-22	23	48.87	-126.31	295		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	 					295	292	316	19	29.99	50	49	54	c	SC	292.5	9	20				
1942-05-22	24	48.92	-126.48	295		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0206.JPG	0057: cc 294 T + gyro					295	292	316	19	30.00	50	48	54	c	SC	315	8	20				
1942-05-23	1	48.97	-126.65	295		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0209.JPG	 					295	292	316	19	30.03	50	48	54	c	SC		8	20				
1942-05-23	2	49.02	-126.82	294		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	270	293	13	30.03	50	47	54	c	SC	22.5	9	20				
1942-05-23	3	49.08	-127	294		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	270	293	13	30.01	49	47	54	o	SC	22.5	10	20				
1942-05-23	4	49.13	-127.18	294		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	270	293	8	30.02	49	47	52	o	SC	22.5	10	20				
1942-05-23	5	49.19	-127.37	294		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	270	293	8	30.01	49	47	54	o	SC		10	20				
1942-05-23	6	49.24	-127.55	294		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	270	293	8	30.01	49	47	52	c	AC	22.5	9	20				
1942-05-23	7	49.3	-127.73	294		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	0700: cc 296 T and pgc 					294	270	293	8	30.02	49	47	52	o	SC	315	10	20				0730: Passed through thin oil slick approx 1 mi in diameter
1942-05-23	8	49.35	-127.9	296		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	0832: cc var.  0847 cc 294 			49 21N	127 54W	296	270	293	8	30.02	49	47	52	o	SC	292.5	10	20				
1942-05-23	9	49.4	-128.06	296		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					296	270	293	5	30.01	50	48	52	o	SC	292.5	10	20				
1942-05-23	10	49.45	-128.23	294		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1006: cc var. 					294	202	226	8	30.02	51	49	52	o	SC	292.5	10	20				
1942-05-23	11	49.5	-128.42	296		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1135: cc 295  1100: Clocks set to zone +8 time 1108: cc 290 T and pgc  1135 cc 295 T and pgc 1153 cc 294 T and pgc					296	202	226	5	30.02	52	51	52	o	SC	292.5	10	20				
1942-05-23	11	49.56	-128.61	296		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					296																
1942-05-23	12	49.62	-128.78	296		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1254: cc 295 T + pgc			49 37N	128 47W	296	180	203	5	30.02	56	54	52	c	AC	225	8	20				
1942-05-23	13	49.65	-128.98	294		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1306: cc 298 T + pgc 1337 cc 295 T + pgc					294	180	203	5	30.01	57	55	53	c	SC	225	9	20				
1942-05-23	14	49.69	-129.17	297		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					v	180	203	5	30.00	57	54	52	c	SC	225	9	20				
1942-05-23	15	49.72	-129.35	295		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					295	180	203	5	29.97	57	54	52	c	SC	225	9	20				
1942-05-23	16	49.75	-129.54	295		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1655: cc 292 T and pgc					295	180	203	8	29.96	56	53	52	om	NS	315	10	20				
1942-05-23	17	49.78	-129.72	295		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					295	158	180	13	29.94	55	52	52	om	NS	315	10	20				
1942-05-23	18	49.8	-129.88	292		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	1825: cc 293 T + pgc					292	180	205	19	29.92	53	51	52	od	NS		10	20				
1942-05-23	19	49.83	-130.06	293		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					293	180	205	19	29.90	53	51	51	od	NS		10	20				
1942-05-23	20	49.85	-130.23	293		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	2048: cc var			49 51N	130 14W	293	158	182	19	29.86	50	52	50	o	NS		10	20				
1942-05-23	21	49.9	-130.44	293		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	2108: cc 295 					293	135	160	24	29.86	52	50	50	o	NS		10	20				
1942-05-23	22	49.95	-130.6	294		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					294	135	160	19	29.86	51	50	50	om	NS		10	20				
1942-05-23	23	50	-130.78	295		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	 					295	135	160	19	29.84	51	50	50	or	NS		10	20				
1942-05-23	24	50.05	-130.96	295		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0208.JPG	0050: cc 294 T + pgc 					295	135	160	19	29.84	51	50		or	NS		10	20				
1942-05-24	1	50.1	-131.14	294		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	0115: cc 292 T + pgc 0144 cc 290 T + pgc					v	135	160	13	29.81	51	50	51	OD	NS		10	7				
1942-05-24	2	50.14	-131.33	292		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	0216: cc 294 T + pgc					v	135	160	13	29.79	51	50	50	OD	NS		10	7				
1942-05-24	3	50.19	-131.51	293		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/51/4299/24429951/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1942/Onondaga-WPG-79-1942_0210.JPG	 					v	135	160	8	29.76	51	50	50	O	NS		10	7				
