YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1872-01-01	1	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.73		60		58	bc	CirCum	7		Top of Page: Brooklyn Wabash	
1872-01-01	2	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.72		59		58	bc	CirCum	7			
1872-01-01	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.71		57		58	bc	CirCum	4			
1872-01-01	4	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.70		55		58	bc	CirCum	3			
1872-01-01	5	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.71		55		58	bc	CirCum	3			
1872-01-01	6	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.72		55		58	bc	CirCum	2			
1872-01-01	7	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.73		55		58	bc	CirCum	2			
1872-01-01	8	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.74		55		58	bc	CirCum	2	8AM to Meridian: By order of Com'd'g officer released Patrick McCarthy (Sea) Alex Marshall (Sea) and James Donovan		
1872-01-01	9	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.75		56		58	oc	Cum	0			
1872-01-01	10	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.76		56		58	oc	Cum	0			
1872-01-01	11	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.77		57		58	oc	Cum	0			
1872-01-01	12	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.78		57		58	oc	Cum	0	"Meridian to 4PM: 1:00  Rear Admiral Chas S. Boggs hauled down his flag on the !Brooklyn! and turned over the command of the squadron to Rear Admiral James Alden, the !Brooklyn! saluting Rear Admiral Bogg's flag with 18 guns, and the Flagship !Wabash! saluting Rear Admiral Alden's flag with 18 guns. 1:30  the flagship saluted the American consul with 7 guns, with American flag at the fore. By order of Com'd'g officer disrated Alex Marshall (C.H.) and John Henderson (C.S.C.) from this date to seaman."		
1872-01-01	13	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.78		58		58	bc	Cum	2			
1872-01-01	14	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.80		58		58	bc	Cum	3			
1872-01-01	15	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.80		58		58	bc	Cum	4			
1872-01-01	16	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						90	76	2	29.80		58		58	bc	Cum	5	"4PM to 8PM: In obedience to Squadron Gen. order No. 1, issued by Rear Admiral Alden, the following prisoners were released.  Frank Upton (Sea) Pat Conway (Sea) James Collins (o.s.) Thomas Landry (o.s.) P.J. Fitzgerald (Lds) and Colman Conway (Lds) A.J. Berry (o.s.) is this day rated Captain of the Hold by order of Com'd'g officer."		
1872-01-01	17	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						45	31	2	29.81		58		58	bc	CirCum	6			
1872-01-01	18	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						45	31	2	29.80		58		58	bc	Cum	7			
1872-01-01	19	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						45	31	2	29.80		58		58	bc	Str	7			
1872-01-01	20	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						45	31	2	29.80		58		58	bc	CumStr	6			
1872-01-01	21	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.80		56		58	bc	Cir	6			
1872-01-01	22	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.80		50		58	bc	Cir	6			
1872-01-01	23	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	 						0	0	0	29.80		45		58	bc	Cir	6			
1872-01-01	24	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-130.JPG	0000: Ville Franche France						0	0	0	29.80		44		58	bc	Cir	0			
1872-01-02	1	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.80		44		58	bc	Cum	9			
1872-01-02	2	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.80		45		58	bc	Cum	8			
1872-01-02	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.82		45		58	bc	Cum	8			
1872-01-02	4	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.82		45		58	bc	Cum	8			
1872-01-02	5	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		45		58	bc	Cum	7			
1872-01-02	6	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		45		58	bc	Cum	7			
1872-01-02	7	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		45		58	bc	Cum	7			
1872-01-02	8	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		45		58	bc	Cum	7	8AM to Meridian: By order of Com'd'g officer placed Thomas Mallary (Sea.) in double irons for disrespect too superior officer.		
1872-01-02	9	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		50		59	bc	Cir	8			
1872-01-02	10	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		55		59	bc	Cir	8			
1872-01-02	11	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		60		59	bc	Cir	7			
1872-01-02	12	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		62		59	bc	Cir	7			
1872-01-02	13	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		63		58	bc	Cum	7			
1872-01-02	14	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.84		63		58	bc	Cum	6			
1872-01-02	15	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-shenandoah-021/581208-shenandoah-021-131.JPG	 						0	0	0	29.83		64		58	bc	Cum	6			
