YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1880-01-01	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NE	90	98	19	29.88	71	69	65		bc		10			
1880-01-01	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NE	90	98	19	29.87	71	69	65		bc		10			
1880-01-01	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NE	90	98	19	29.80	71	69	65		bc		10			
1880-01-01	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NE	34	42	19	29.80	71	69	67		bc		10			
1880-01-01	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NExN	11	19	19	29.79	70	69	66		bc		5			
1880-01-01	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NNE	22	30	19	29.79	70	69	67		bc	cir cum	3			
1880-01-01	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NNE	22	30	24	29.78	71	71	68		bc	cir cum	1			
1880-01-01	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NNE	360	8	21	29.77	73	74	68		oc	cir cum	0			
1880-01-01	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					N	315	323	18	29.83	76	70	68		ocrlq	cum nimb	0			
1880-01-01	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NW	338	346	16	29.83	73	70	69		ocrlq	cum nimb	0			
1880-01-01	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NNW	338	346	16	29.82	75	70	69		ocd	cum nimb	0			
1880-01-01	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					NWxN	338	346	18	29.83	73	70	69		oc	cum nimb	0			
1880-01-01	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SWxW	236	244	16	29.84	72	68	65		ocq	cum nimb	2			
1880-01-01	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					WSW	259	267	19	29.84	72	69	66		oc	cum	3			
1880-01-01	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					WSW	248	256	13	29.84	73	71	66		bc	cir cum	5			
1880-01-01	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					WSW	248	256	8	29.86	74	72	67		bc	cir cum	6			
1880-01-01	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SWxW	248	256	3	29.88	73	72	67		bc	cir cum	5			
1880-01-01	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SW	248	256	5	29.88	73	72	67		bc	cir cum	7			
1880-01-01	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SW	248	256	5	29.88	73	72	67		bc	cir cum	9			
1880-01-01	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SW	248	256	5	29.86	74	72	67		bc	cir cum	8			
1880-01-01	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SExS	135	143	5	29.96	74	69	66		bc	cir cum	9			
1880-01-01	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SE	135	143	5	29.96	72	69	65		bc	cir cum	8			
1880-01-01	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	 					SExE	135	143	5	30.02	71	67	64		bc	cir cum	8			
1880-01-01	24	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-127.JPG	0000: Montevideo Uruguay					SExE	135	143	5	30.02	70	67	64		bc	cir cum	8			
1880-01-02	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	5	30.00	69	67	63		b		10			
1880-01-02	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	5	29.99	70	67	63		b		10			
1880-01-02	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	3	29.99	69	67	62		b		10			
1880-01-02	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						124	132	2	29.99	69	66	61		b		10			
1880-01-02	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						0	0	0	30.02	69	64	63		bc	cir	9			
1880-01-02	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						0	0	0	30.04	68	65	62		bc	cir	9			
1880-01-02	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						326	334	2	30.04	66	65	63		bc	cir	9			
1880-01-02	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						326	334	2	30.06	68	66	63		bc	cir	9			
1880-01-02	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						0	0	0	30.06	70	69	63		bc	cir	9			
1880-01-02	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						0	0	0	30.05	72	70	64		bc	cir	9			
1880-01-02	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						0	0	0	30.06	73	72	64		bc	cir	9			
1880-01-02	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						191	199	2	30.06	73	70	65		bc	cir	9			
1880-01-02	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						158	166	7	30.05	75	74	67		bc	cir cum	8			
1880-01-02	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	5	30.04	74	74	67		bc	cir cum	8			
1880-01-02	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	6	30.03	74	74	67		bc	cir cum	8			
1880-01-02	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						135	143	6	30.02	74	74	67		bc	cir cum	8			
1880-01-02	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						112	120	6	30.01	74	74	66		bc	cir cum	8			
1880-01-02	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						90	98	8	30.00	74	74	66		bc	cir cum	8			
1880-01-02	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						56	64	8	29.98	74	74	65		bc	cir cum	8			
1880-01-02	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						68	76	8	29.96	74	74	65		bc	cir cum	8			
1880-01-02	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						68	76	6	29.97	74	73	65		b	cir cum	8			
1880-01-02	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						22	30	8	29.99	74	72	63		b	cir cum	10			
1880-01-02	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	 						22	30	10	30.00	74	71	62		b	cir cum	10			
1880-01-02	24	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-128.JPG	0000: Montevideo Uruguay						22	30	10	30.00	74	72	60		b	cir cum	10			
1880-01-03	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	19	30.00	72	70	60		b		10		Top of Page: Wachusett	
1880-01-03	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						11	19	19	30.00	71	66	60		b		10			
1880-01-03	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						11	19	19	30.00	71	68	60		b		10			
1880-01-03	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						360	8	16	30.00	70	67	60		b		10			
1880-01-03	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	13	30.04	70	65	58		bc	cir	9			
1880-01-03	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	13	30.05	70	66	59		bc		9			
1880-01-03	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	13	30.07	70	68	59		bc		9			
1880-01-03	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	13	30.08	71	72	61							
1880-01-03	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						349	357	8	30.09	74	75	63							
1880-01-03	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						360	8	3	30.09	75	78	68							
1880-01-03	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						214	222	8	30.08	78	77	70							
1880-01-03	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						158	166	8	30.07	79	78	70							
1880-01-03	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						112	120	8	30.02	79	79	70		bc	cirrus	9			
1880-01-03	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						112	120	8	30.03	79	79	72		bc	cirrus	9			
1880-01-03	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						90	98	10	29.98	79	78	68		bc	cirrus	8			
1880-01-03	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						79	87	16	29.98	81	81	69		bc	cirrus	8			
1880-01-03	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						79	87	13	29.96	79	79	69		b	cirrus	10			
1880-01-03	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						90	98	13	29.94	79	78	67		b	cirrus	10			
1880-01-03	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	10	29.91	77	75	68		b	cirrus	10			
1880-01-03	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						22	30	10	29.91	77	77	68		b	cirrus	10			
1880-01-03	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						11	19	13	29.94	79	79	66		b	cirrus	10			
1880-01-03	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						11	19	10	29.94	78	78	65		b	cirrus	10			
1880-01-03	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-029/581208-shenandoah-029-129.JPG	 						11	19	13	29.96	76	75	63		b	cirrus	10			
