YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1885-01-01	1	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						90	100	2	30.11	68	68	66		bcm	cir str	6				
1885-01-01	2	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						90	100	2	30.11	68	67	65		bcm	cir str	5				
1885-01-01	3	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						90	100	2	30.11	68	67	65		bcm	cir str	4				
1885-01-01	4	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						90	100	2	30.11	68	67	65		bcm	cir str	5				
1885-01-01	5	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						90	100	2	30.11	68	67	65		bcm	cir str	6				
1885-01-01	6	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						0	0	0	30.11	69	67	65		bcm	cir str	7				
1885-01-01	7	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						0	0	0	30.11	68	67	65		bcm	cir str	7				
1885-01-01	8	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						0	0	0	30.11	68	67	65		bcm	cir str	8				
1885-01-01	9	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						101	111	2	30.10	70	71	70		bcm	cir str cum	8				
1885-01-01	10	-17.03	-72.03			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-036/581208-shenandoah-036-072.JPG	 						101	111	2	30.10	70	72	70		bcm	cir str cum	5				
