YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Other
1881-01-01	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						45	53	13	29.90	75	72	67		oc	ni	0		
1881-01-01	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						45	53	13	29.90	75	72	67		oc	ni	0		
1881-01-01	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						45	53	13	29.92	75	71	68		oc	ni	0		
1881-01-01	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						23	31	13	29.94	75	71	68		oc	ni	0		
1881-01-01	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						23	31	8	29.96	74	70	67		oc	cu ni	0		
1881-01-01	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						45	53	10	29.95	73	71	68		oc	cu ni	0		
1881-01-01	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						45	53	10	29.94	72	71	68		oc	cu ni	0		
1881-01-01	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						23	31	10	29.95	73	71	68		oc	cu ni	0		
1881-01-01	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						34	42	13	29.93	74	73	69		oc	cu ni	0		
1881-01-01	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						34	42	13	29.93	75	74	70		oc	cu ni	0		
1881-01-01	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						34	42	8	29.94	77	76	71		oc	cu ni	0		
1881-01-01	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	"Noon: Montevideo, Uruguay."						281	289	5	29.93	78	77	71		oc	cu ni	0		
1881-01-01	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						191	199	5	29.93	77	77	73		octl	cu  ni	0		
1881-01-01	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						225	233	6	29.95	75	75	72		orlt	cu  ni	0		
1881-01-01	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						180	188	6	29.91	73	73	71		orlt	cu  ni	0		
1881-01-01	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						90	98	13	29.86	74	73	71		orlt	cu  ni	0		
1881-01-01	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						90	98	11	29.77	74	73	71		bc	cu st	4		
1881-01-01	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						90	98	11	29.80	75	74	71		bc	cu st	6		
1881-01-01	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						158	166	5	29.88	75	74	72		bc	cu st	4		
1881-01-01	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						146	154	5	29.89	75	73	72		bc	cu st	4		
1881-01-01	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						135	143	2	29.91	74	74	72		bc	cu st	5		
1881-01-01	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						135	143	2	29.89	74	73	71		bc	cu st	5		
1881-01-01	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						135	143	6	29.90	75	74	72		bc	cu st	5		
1881-01-01	24	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-095.JPG	 						135	143	6	29.90	75	73	71		bc	cu st	5		
1881-01-02	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						158	166	8	29.90	76	73	71		oc	cu	0		
1881-01-02	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						158	166	8	29.91	76	73	71		oc	cu	0		
1881-01-02	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						158	166	13	29.92	76	72	71		oc	cu	0		
1881-01-02	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						158	166	13	29.92	75	72	71		oc	cu	0		
1881-01-02	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						180	188	8	29.95	74	72	70		oc	ci cu	0		
1881-01-02	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						158	166	8	29.98	74	71	69		bc	ci cu	4		
1881-01-02	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						135	143	6	30.00	74	72	70		ocd	cu ni	0		
1881-01-02	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	9	29.99	73	71	70		ocdq	cu ni	0		
1881-01-02	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						180	188	10	30.02	72	71	69		ocdq	cu ni	0		
1881-01-02	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						180	188	13	30.02	72	73	68		bc	ci cu	1		
1881-01-02	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						180	188	13	30.03	75	73	68		bc	ci cu	2		
1881-01-02	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	"Noon: Montevideo, Uruguay."						180	188	19	30.03	75	73	68		bc	ci cu	5		
1881-01-02	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.02	76	74	69		oc	cu	0		
1881-01-02	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.02	74	73	69		oc	cu	0		
1881-01-02	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.03	75	73	69		oc	cu	0		
1881-01-02	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.02	75	73	69		oc	cu	0		
1881-01-02	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						135	143	19	30.01	74	73	69		oc	cu ni	0		
1881-01-02	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						135	143	19	30.01	74	72	68		oc	cu ni	0		
1881-01-02	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						135	143	21	30.01	73	71	67		oc	cu ni	0		
1881-01-02	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						124	132	21	30.02	73	71	67		oc	cu ni	0		
1881-01-02	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.03	76	71	67		oc	cu ni	0		
1881-01-02	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	19	30.03	75	70	69		oc	cu ni	0		
1881-01-02	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	13	30.03	75	70	69		ocd	cu ni	0		
1881-01-02	24	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-096.JPG	 						113	121	13	30.01	74	70	69		ocd	cu ni	0		
1881-01-03	1	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						113	121	10	29.98	74	71	69		ocd	cu ni	0		
1881-01-03	2	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						113	121	10	29.98	74	71	69		ocd	cu ni	1		
1881-01-03	3	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						135	143	10	29.95	74	72	70		ocd	cu ni	0		
1881-01-03	4	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						135	143	10	29.95	74	72	71		ocr	cu ni	0		
1881-01-03	5	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						135	143	8	29.94	75	72	71		ocr	cu ni	0		
1881-01-03	6	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	8	29.99	74	72	71		ocd	cu ni	0		
1881-01-03	7	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	8	29.99	74	74	72		ocd	cu ni	0		
1881-01-03	8	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						135	143	8	29.99	73	73	72		ocd	cu ni	0		
1881-01-03	9	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						113	121	8	29.97	73	72	71		ocd	cu ni	0		
1881-01-03	10	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						90	98	8	29.98	74	72	71		oc	cu ni	0		
1881-01-03	11	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						90	98	6	29.98	75	73	72		oc	cu ni	0		
1881-01-03	12	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	"Noon: Montevideo, Uruguay."						90	98	2	29.97	76	75	73		bc	ci cu	1		
1881-01-03	13	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	3	29.98	78	77	73		bc	ci cu	3		
1881-01-03	14	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						146	154	6	29.95	78	75	73		bc	ci cu	3		
1881-01-03	15	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						180	188	10	29.95	74	74	71		bc	ci cu	2		
1881-01-03	16	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	8	29.96	72	73	70		bc	ci cu	1		
1881-01-03	17	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						169	177	13	29.96	73	72	70		oc	ci cu	0		
1881-01-03	18	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						169	177	13	29.94	75	73	70		bc	ci cu	1		
1881-01-03	19	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						169	177	10	29.94	74	72	70		oc	cu ni	0		
1881-01-03	20	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						169	177	10	29.94	73	73	70		oc	cu ni	0		
1881-01-03	21	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	5	29.95	73	73	69		oc	cu ni	0		
1881-01-03	22	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						158	166	1	29.95	73	73	70		oc	cu ni	0		
1881-01-03	23	-34.93	-56.22			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-031/581208-shenandoah-031-097.JPG	 						135	143	1	29.97	74	72	70		oc	cu ni	0		
