YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1954-03-01	1	60.44	-168.77	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	"0000: Lying to off Cape Mohican, Nunivak Island, Alaska."	ICE		60.4423	-168.7717	166	22	36	19	29.67	2	2		o	ns		10	7	
1954-03-01	2	60.43	-168.77	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.4294	-168.7652	166	360	14	19	29.65	0	0		c	ns		6	20	
1954-03-01	3	60.42	-168.76	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.4164	-168.7586	166	349	3	13	29.62	-2	-2		bc	ns		2	20	
1954-03-01	4	60.4	-168.75	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.4035	-168.7521	166	349	3	13	29.60	-2	-2		bc	ns		2	20	
1954-03-01	5	60.39	-168.75	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3906	-168.7456	166	360	14	13	29.60	-2	-2		bc	ns		2	20	
1954-03-01	6	60.38	-168.74	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3776	-168.7391	166	360	14	13	29.58	-1	-1		c	ns		2	20	
1954-03-01	7	60.36	-168.73	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3647	-168.7326	166	360	14	13	29.58	-1	-1		c	ns		2	20	
1954-03-01	8	60.35	-168.73	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3517	-168.726	166	360	14	13	29.54	-1	-1		c	ns		6	20	
1954-03-01	9	60.34	-168.72	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3388	-168.7195	166	315	329	13	29.54	-3	-3		bc	scci	360	2	20	
1954-03-01	10	60.33	-168.71	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3259	-168.713	166	315	329	13	29.52	-2	-2		bc	scci	360	2	20	
1954-03-01	11	60.31	-168.71	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.3129	-168.7065	166	315	329	13	29.51	0	0		bc	scci	360	2	20	
1954-03-01	12	60.3	-168.7	166		0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60 18N	168 42W	166	326	340	13	29.50	-1	-1		bc	acci	315	2	50	
1954-03-01	13	60.29	-168.69			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2875	-168.694	v	326	340	24	29.47	-5	-5		bc	fcci	315	2	50	
1954-03-01	14	60.28	-168.69			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.275	-168.687	v	326	340	19	29.47	0	0		bc	fcci	315	3	50	
1954-03-01	15	60.26	-168.68			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2625	-168.681	v	326	340	19	29.44	0	0		bc	accifc	315	4	50	
1954-03-01	16	60.25	-168.68			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.25	-168.675	v	326	340	19	29.46	0	0		c	cias	315	8	20	
1954-03-01	17	60.24	-168.67			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2375	-168.669	v	326	340	13	29.46	1	1		c	cias	315	9	20	
1954-03-01	18	60.23	-168.66			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.225	-168.662	v	315	329	13	29.46	2	2		bc	cias	315	4	20	
1954-03-01	19	60.21	-168.66			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2125	-168.656	v	292	306	8	29.47	2	2		bc	cias	315	2	20	
1954-03-01	20	60.2	-168.65			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60 12N	168 39W	v	292	306	19	29.49	5	5		bc	cias	315	3	20	
1954-03-01	21	60.2	-168.65			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2	-168.654	v	292	306	19	29.49	5	5		os	ns	315	10	4	
1954-03-01	22	60.2	-168.66			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2	-168.659	v	292	306	19	29.51	4	4		os	ns	315	10	2	
1954-03-01	23	60.2	-168.66			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60.2	-168.663	v	292	306	19	29.52	4	4		os	ns	315	10	1	
1954-03-01	24	60.2	-168.67			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0005.JPG	 	ICE		60 12N	168 40W	v												1	
1954-03-02	1	60.19	-168.65			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.1875	-168.646	v	292	306	13	29.56	1	1		b				20	
1954-03-02	2	60.18	-168.63			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.175	-168.625	v	304	318	19	29.59	0	0		b				20	
1954-03-02	3	60.16	-168.6			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.1625	-168.604	v	304	318	19	29.60	0	0		b				20	
1954-03-02	4	60.15	-168.58			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.15	-168.583	v	304	318	19	29.62	0	0		b				20	
1954-03-02	5	60.14	-168.56			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.1375	-168.562	v	304	318	8	29.62	0	0		bc	as	315	3	50	
1954-03-02	6	60.13	-168.54			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.125	-168.541	v	304	318	8	29.62	0	0		bc	as	315	3	50	
1954-03-02	7	60.11	-168.52			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.1125	-168.52	v	292	306	8	29.62	-2	-2		bc	as	315	3	50	
1954-03-02	8	60.1	-168.5			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	0805: Got Underway	ICE		60 6N	168 30W	v	292	306	8	29.88	0	0		bc	asci	315	2	50	
1954-03-02	9	60.09	-168.43	888		1.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.0922	-168.434	v	292	306	8	29.83	2	2	29	bc	ci	315	1	50	
1954-03-02	10	60.07	-168.24	888		3.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.0696	-168.241	v	349	3	13	29.83	3	3		bc	cscu	315	1	50	
1954-03-02	11	60.04	-167.99	888		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.0404	-167.993	v	349	3	19	29.84	4	4		bc	cscu	315	1	50	
1954-03-02	12	60.03	-167.93	888		1.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	1201: Stopped	ICE		 60 2N	167 56W	v	248	262	19	29.84	5	5		bc	scci	315	1	50	
1954-03-02	13	60.03	-167.91			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.028	-167.913	v	248	262	19	29.90	3	3		bc	scci	315	1	50	
1954-03-02	14	60.02	-167.89			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	1413: Got Underway	ICE		60.0227	-167.893	v	248	262	19	29.95	3	3	29	bc	scci	315	1	50	
1954-03-02	15	60.02	-167.87			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		60.0174	-167.873	v	248	262	19	29.98	1	1		b				50	
1954-03-02	16	59.91	-168.01	217		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.9057	-168.014	217	292	306	19	30.02	3	3		bc	fc	315	2	50	
1954-03-02	17	59.77	-167.92	165		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.77	-167.924	165	281	295	19	30.06	3	3	29	bc	fcci	270	2	50	
1954-03-02	18	59.65	-167.85	165		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.6536	-167.845	165	315	329	13	30.11	2	2		bc	fc	270	1	50	
1954-03-02	19	59.6	-167.8	165		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59 36N	167 48W	165	315	329	19	30.12	1	1	29.5	bc	fc	270	1	50	
1954-03-02	20	59.6	-167.8			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59 36N	167 48W	v	315	329	8	30.14	2	2		bc	fc		1	50	
1954-03-02	21	59.6	-167.8			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.6	-167.8	v	315	329	8	30.16	2	2		b				50	
1954-03-02	22	59.6	-167.8			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.6	-167.8	v	315	329	8	30.18	1	1	29	b				50	
1954-03-02	23	59.6	-167.8			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59.6	-167.8	v	338	352	8	30.21	1	1		b				50	
1954-03-02	24	59.6	-167.8			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0006.JPG	 	ICE		59 36N	167 48W	v													
1954-03-03	1	59.59	-167.78		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5937	-167.783	v	338	352	8	30.22	1	1	29	b				50	
1954-03-03	2	59.59	-167.77		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5875	-167.767	v	338	352	2	30.23	2	2		bc	cusc		5	50	
1954-03-03	3	59.58	-167.75		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5812	-167.75	v	0	0	0	30.24	4	4		bc	cuci		4	50	
1954-03-03	4	59.58	-167.73		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.575	-167.733	v	0	0	0	30.24	4	4		bc	cuci		4	50	
1954-03-03	5	59.57	-167.72		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5687	-167.717	v	135	149	5	30.24	7	7		bc	cuci	135	4	50	
1954-03-03	6	59.56	-167.7		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5625	-167.7	v	135	149	5	30.24	8	8		bc	as	135	4	50	
1954-03-03	7	59.56	-167.68		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5562	-167.684	v	135	149	8	30.24	10	10		bc	as	135	4	50	
1954-03-03	8	59.55	-167.67		Ly	0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59 33N	167 40W	v	158	172	8	30.21	13	13	29	c	assc	135	4	50	
1954-03-03	9	59.52	-167.44	888	12	12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23654993/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b739/Northwind-WAG-282-b739_0007.JPG	 	ICE		59.5196	-167.44	v	135	149	8	30.20	13	13		c	assc	135	8	50	
