YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1878-01-10	1	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	"Barometer = affixed to forward bulkhead of starboard state room in cabin. Made by J. Hughes, London. Psychrometer = in latticed case, hung against outer cabin bulkhead, under poop deck, about 7 ft abadt mizzen mast. Signal Service instruments, made by J. Green, NY, Dry Bulb No. 573, Wet Bulb No. 574"			38.10	-122.27																
1878-01-10	2	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	"US Navy Yard, Mare Island"																				
1878-01-10	3	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	4	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	5	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	6	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	7	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	8	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	9	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	10	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	11	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	12	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	13	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	14	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 																				
1878-01-10	15	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	18		56				bc	Cir Cum	7				
1878-01-10	16	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	13		55				bc	Cir Cum	8				
1878-01-10	17	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	13		55				bc	Cir Cum	7				
1878-01-10	18	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	13		54				bc	Cir Cum	7				
1878-01-10	19	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	8		54				bc	Cir Cum	7				
1878-01-10	20	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	2		54				bc	Cir Cum	8				
1878-01-10	21	38.10	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-035/581208-tuscarora-035-011.JPG	 						225	241	7		51				b	None	10				
