YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Other
1862-01-01	1	40.60	-27.50	56.25		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 			40 21N	27 24W	nexe	158	132	37		60	59	oq		
1862-01-01	2	40.72	-27.43	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	158	132	37	29.76			oq		
1862-01-01	3	40.83	-27.35	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	135	109	24		60	59	oq		
1862-01-01	4	40.95	-27.28	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24	29.79			oq		
1862-01-01	5	41.07	-27.20	56.25		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24		60	60	o		
1862-01-01	6	41.19	-27.12	56.25		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24	29.79			o		
1862-01-01	7	41.31	-27.04	56.25		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24		62	60	o		
1862-01-01	8	41.43	-26.97	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24	29.88			o		
1862-01-01	9	41.55	-26.89	56.25		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24		62	60	oqr		
1862-01-01	10	41.67	-26.81	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24	29.99			oqr		
1862-01-01	11	41.78	-26.74	56.25		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	113	87	24		60	60	oqr		
1862-01-01	12	41.89	-26.66	56.25		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 			41 25N	26 30W	nexe	113	87	24	29.97	58	60	oqr		
1862-01-01	13	42.00	-26.59	56.25		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe	158	132	24	30.00	58	59	o		
1862-01-01	14	42.08	-26.53	62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	158	132	24	30.00			o		
1862-01-01	15	42.17	-26.45	67.5		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	158	132	24		52	56	o		
1862-01-01	16	42.26	-26.37	67.5		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	24	30.02			o		
1862-01-01	17	42.35	-26.30	61.88		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe1/2e	135	109	24		57	55	c		
1862-01-01	18	42.46	-26.22	61.88		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe1/2e	135	109	24	30.09			c		
1862-01-01	19	42.56	-26.13	61.88		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					nexe1/2e	135	109	24		54	55	c		
1862-01-01	20	42.66	-26.04	67.5		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	24	30.12			c		
1862-01-01	21	42.74	-25.96	67.5		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	5		51	55	c		
1862-01-01	22	42.85	-25.86	67.5		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	5	30.14			c		
1862-01-01	23	42.95	-25.76	67.5		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	5				c		
1862-01-01	24	43.06	-25.66	67.5		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	5	30.14	57	55	c		
1862-01-02	1	43.14	-25.55	75.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	I changed his Water temp to 56 from 66. The 11 degree change seemed unlikely. He's well away from the Gulf Stream.					exn1/4n	113	87	5	30.10	57	56	b		
1862-01-02	2	43.22	-25.45	75.94		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn1/4n	113	87	5				b		
1862-01-02	3	43.31	-25.35	75.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn1/4n	113	87	5	30.10	57		b		
1862-01-02	4	43.39	-25.24	78.75		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	113	87					b		
1862-01-02	5	43.47	-25.15	73.12		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene1/2e	135	109	24	30.13	57		c		
1862-01-02	6	43.56	-25.05	73.12		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene1/2e	135	109	24				c		
1862-01-02	7	43.66	-24.96	67.5		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene	135	109	24	30.13	57		c		
1862-01-02	8	43.73	-24.86	78.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24		57		c		
1862-01-02	9	43.81	-24.75	78.75		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24	30.15	57		c		
1862-01-02	10	43.89	-24.64	78.75		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24				c		
1862-01-02	11	43.98	-24.55	73.12		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					ene1/2e	135	109	24	30.15	56		c		
1862-01-02	12	44.06	-24.45	73.12		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 			44 3 47 N	24 27W	ene1/2e	135	109	24		55		c		
1862-01-02	13	44.13	-24.37	78.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24		57		v		
1862-01-02	14	44.20	-24.29	78.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24	30.13	57		v		
1862-01-02	15	44.27	-24.19	81.56		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e3/4n	135	109	24				v		
1862-01-02	16	44.33	-24.12	81.56		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e3/4n	135	109	24	30.13	57		v		
1862-01-02	17	44.41	-24.04	73.12		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn1/2n	135	109	24				bc		
1862-01-02	18	44.48	-23.96	78.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	24	30.13	57		bc		
1862-01-02	19	44.55	-23.87	78.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					exn	135	109	37				c		
1862-01-02	20	44.61	-23.78	84.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e1/2n	135	109	37	30.16	57		c		
1862-01-02	21	44.67	-23.70	84.38		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e1/2n	135	109	37				c		
1862-01-02	22	44.73	-23.63	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e1/2n	135	108	37	30.15	57		c		
1862-01-02	23	44.79	-23.54	84.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e1/2n	135	108	37				c		
1862-01-02	24	44.85	-23.47	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-016.JPG	 					e1/2n	135	108	37	30.15	57		c		
1862-01-03	1	44.90	-23.39	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37		55		qc		
1862-01-03	2	44.96	-23.32	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37	30.13	55		qc		
1862-01-03	3	45.02	-23.23	84.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37		55		qc		
1862-01-03	4	45.08	-23.16	78.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37	30.10	54		qc		
1862-01-03	5	45.15	-23.08	78.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37		54		bc		
1862-01-03	6	45.22	-23.00	78.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37	30.13	54		bc		
1862-01-03	7	45.28	-22.93	78.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37		54		bc		
1862-01-03	8	45.33	-22.88	78.75		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37	30.14	54		bc		
1862-01-03	9	45.38	-22.81	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37		54		bc		
1862-01-03	10	45.45	-22.71	87.19		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/4n	146	119	37	30.17	54		bc		
1862-01-03	11	45.49	-22.65	84.38		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	135	108	37		54		bc		
1862-01-03	12	45.55	-22.57	84.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 			45 33N	22 34 30 W	e1/2n	135	108	37	30.16	54		bc		
1862-01-03	13	45.60	-22.50	90		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e	146	119	37				c		
1862-01-03	14	45.66	-22.43	78.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37	30.10	54		c		
1862-01-03	15	45.72	-22.37	78.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37				c		
1862-01-03	16	45.78	-22.30	78.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					exn	146	119	37	30.20	55		c		
1862-01-03	17	45.85	-22.21	84.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37				c		
1862-01-03	18	45.91	-22.12	84.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37	30.21	55		c		
1862-01-03	19	45.97	-22.04	84.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37				bc		
1862-01-03	20	46.03	-21.96	84.38		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37	30.23	54		bc		
1862-01-03	21	46.09	-21.88	84.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37				oq		
1862-01-03	22	46.15	-21.79	84.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37	30.26	54		oq		
1862-01-03	23	46.21	-21.71	84.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37				oq		
1862-01-03	24	46.27	-21.63	84.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-001/581208-tuscarora-001-017.JPG	 					e1/2n	146	119	37	30.25	54		oq		
