YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Orig Lat	Orig Lon	Orig Course
1953-06-25	1	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0059.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	Boston Harbor	42 22N	71 03W	
1953-06-25	2	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	3	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	4	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	5	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	6	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	7	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42 22N	71 03W	
1953-06-25	8	42.37	-71.05					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	8:13 underway	42 22N	 71 03W	
1953-06-25	9	42.37	-70.89	90		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg		42.3708	-70.8949	90
1953-06-25	10	42.38	-70.62	90		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0060.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.375	-70.6248	90
1953-06-25	11	42.38	-70.36	90		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.3792	-70.3614	90
1953-06-25	12	42.38	-70.15	90		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42  23  0 N	70  9  0 W	90
1953-06-25	13	42.38	-69.83	90		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.3842	-69.8264	90
1953-06-25	14	42.39	-69.48	90		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.385	-69.4758	90
1953-06-25	15	42.39	-69.13	90		14.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.3859	-69.1297	90
1953-06-25	16	42.45	-68.79	74		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.4547	-68.7943	74
1953-06-25	17	42.52	-68.46	74		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.524	-68.4563	74
1953-06-25	18	42.59	-68.11	74		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.5943	-68.1136	74
1953-06-25	19	42.66	-67.77	74		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.664	-67.7727	74
1953-06-25	20	42.73	-67.43	74		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42 44N	 67 26W	74
1953-06-25	21	42.80	-67.11	74		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.7985	-67.1147	74
1953-06-25	22	42.86	-66.77	75		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.8645	-66.7701	75
1953-06-25	23	42.93	-66.43	75		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.93	-66.4274	75
1953-06-25	24	43.00	-66.07	75		15.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0061.jpg		42.9982	-66.0711	75
1953-06-26	1	43.12	-65.76	61		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0062.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.119	-65.763	61
1953-06-26	2	43.24	-65.44	61		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.2438	-65.4443	61
1953-06-26	3	43.36	-65.15	61		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.3589	-65.1489	61
1953-06-26	4	43.48	-64.83	61		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.4838	-64.829	61
1953-06-26	5	43.60	-64.52	61		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.6038	-64.5204	61
1953-06-26	6	43.70	-64.18	69		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.695	-64.1826	69
1953-06-26	7	43.82	-63.87	61		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43.8174	-63.8669	61
1953-06-26	8	43.93	-63.57	61		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		43 56N	 63 34W	61
1953-06-26	9	44.07	-63.24	61		15.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.0652	-63.2351	61
1953-06-26	10	44.19	-62.91	61		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.1939	-62.9109	61
1953-06-26	11	44.33	-62.61	57		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.3303	-62.6142	57
1953-06-26	12	44.47	-62.32	57		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44  28  0 N	62  19  0 W	57
1953-06-26	13	44.59	-62.03	57		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.5937	-62.0287	57
1953-06-26	14	44.72	-61.74	57		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.7208	-61.7402	57
1953-06-26	15	44.85	-61.45	57		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.8469	-61.453	57
1953-06-26	16	44.97	-61.17	57		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		44.9731	-61.1651	57
1953-06-26	17	45.13	-60.91	48		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45.1296	-60.9066	48
1953-06-26	18	45.28	-60.63	51		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45.2777	-60.6342	51
1953-06-26	19	45.42	-60.37	51		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45.4227	-60.3665	51
1953-06-26	20	45.57	-60.10	51		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45 34N	 60 06W	51
1953-06-26	21	45.70	-59.82	51		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45.7004	-59.8158	51
1953-06-26	22	45.91	-59.67	21		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		45.9078	-59.6719	21
1953-06-26	23	46.12	-59.64	1		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		46.1209	-59.6443	1
1953-06-26	24	46.35	-59.62	1		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0063.jpg		46.3474	-59.6164	1
1953-06-27	1	46.55	-59.61	358		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		46.5471	-59.6053	358
1953-06-27	2	46.76	-59.58	1		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		46.7586	-59.5775	1
1953-06-27	3	46.98	-59.55	1		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		46.9834	-59.5492	1
1953-06-27	4	47.20	-59.52	1		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		47.1999	-59.5211	1
1953-06-27	5	47.42	-59.49	1		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		47.4213	-59.4927	1
1953-06-27	6	47.63	-59.50	355		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		47.6336	-59.4997	355
1953-06-27	7	47.85	-59.51	355		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		47.8526	-59.5075	355
1953-06-27	8	48.08	-59.43	8		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		48 05N	 59 26W	8
1953-06-27	9	48.30	-59.40	8		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		48.2958	-59.4031	8
1953-06-27	10	48.52	-59.37	8		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		48.5199	-59.3703	8
1953-06-27	11	48.71	-59.21	30		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/961/12096171/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1953-06/atka-agb-3-1953-06-0065.jpg		48.7111	-59.2083	30
